Model Number,L,R,I_DC_Vortex,rango_I_in,I_th,T_relax,Accuracy_Train,Accuracy_Test
21,2e-09,1e-07,0.002,4,0.0007319782349584048,4.969524731406659e-10,0.7604321907600596,0.6866666666666666
22,3e-09,5e-08,0.002,4,0.00027449183810940173,1.3694803784132271e-10,0.9321907600596125,0.8966666666666666
23,3e-09,5.25e-08,0.002,4,0.00030262725151561555,1.5348792148358066e-10,0.9288375558867362,0.8833333333333333
24,3e-09,5.4999999999999996e-08,0.002,4,0.0003321351241123761,1.7143415043047648e-10,0.9321907600596125,0.8933333333333333
25,3e-09,5.75e-08,0.002,4,0.00036301545589968384,1.9090791469293955e-10,0.9202682563338301,0.88
26,3e-09,6e-08,0.002,4,0.00039526824687753854,2.120473639846917e-10,0.9172876304023845,0.8733333333333333
27,3e-09,6.25e-08,0.002,4,0.0004288934970459403,2.3501048127326435e-10,0.9109538002980626,0.8733333333333333
28,3e-09,6.5e-08,0.002,4,0.000463891206404889,2.599785764392543e-10,0.9053651266766021,0.8733333333333333
29,3e-09,6.75e-08,0.002,4,0.0005002613749543848,2.8716056053481805e-10,0.9049925484351714,0.8766666666666667
30,3e-09,6.999999999999999e-08,0.002,4,0.0005380040026944274,3.1679821057772747e-10,0.8926974664679582,0.85
31,3e-09,7.25e-08,0.002,4,0.0005771190896250172,3.491727020688694e-10,0.8736959761549925,0.84
32,3e-09,7.5e-08,0.002,4,0.000617606635746154,3.8461277890299794e-10,0.874441132637854,0.8433333333333334
33,3e-09,7.75e-08,0.002,4,0.0006594666410578378,4.2350505903178466e-10,0.8386736214605067,0.7833333333333333
34,3e-09,8e-08,0.002,4,0.0007026991055600687,4.663071556035831e-10,0.8312220566318927,0.7666666666666667
35,3e-09,8.25e-08,0.002,4,0.0007473040292528465,5.13564552446991e-10,0.6073025335320418,0.49666666666666665
36,3e-09,8.500000000000001e-08,0.002,4,0.0007932814121361713,5.659325486016853e-10,0.5227272727272727,0.30333333333333334
37,3e-09,8.75e-08,0.002,4,0.0008406312542100429,6.242051405938589e-10,0.5167660208643815,0.29333333333333333
38,3e-09,9e-08,0.002,4,0.0008893535554744618,6.893535423592086e-10,0.5368852459016393,0.22666666666666666
39,3e-09,9.25e-08,0.002,4,0.0009394483159294276,7.625783143352842e-10,0.5465722801788375,0.3
40,3e-09,9.499999999999999e-08,0.002,4,0.0009909155355749403,8.453810607786159e-10,0.6188524590163934,0.4766666666666667
41,3e-09,9.749999999999999e-08,0.002,4,0.001043755214411,9.396648355363954e-10,0.5923994038748137,0.53
42,3e-09,1e-07,0.002,4,0.001097967352437607,1.0478776247785854e-09,0.28241430700447095,0.2633333333333333
43,3.9999999999999994e-09,5e-08,0.002,4,0.00036598911747920225,1.9282201816229103e-10,0.9206408345752608,0.88
44,3.9999999999999994e-09,5.25e-08,0.002,4,0.0004035030020208206,2.1758154716441526e-10,0.9225037257824144,0.88
45,3.9999999999999994e-09,5.4999999999999996e-08,0.002,4,0.0004428468321498347,2.4483054840853e-10,0.907973174366617,0.8666666666666667
46,3.9999999999999994e-09,5.75e-08,0.002,4,0.00048402060786624507,2.748615250052076e-10,0.8990312965722802,0.8666666666666667
47,3.9999999999999994e-09,6e-08,0.002,4,0.0005270243291700513,3.080196954512906e-10,0.8997764530551415,0.87
48,3.9999999999999994e-09,6.25e-08,0.002,4,0.0005718579960612537,3.447150160814822e-10,0.8804023845007451,0.86
49,3.9999999999999994e-09,6.5e-08,0.002,4,0.0006185216085398519,3.8543768751251095e-10,0.8733233979135618,0.83
50,3.9999999999999994e-09,6.75e-08,0.002,4,0.0006670151666058464,4.3077837890295187e-10,0.8289865871833085,0.7433333333333333
51,3.9999999999999994e-09,6.999999999999999e-08,0.002,4,0.0007173386702592364,4.814549302860415e-10,0.7943368107302533,0.7366666666666667
52,3.9999999999999994e-09,7.25e-08,0.002,4,0.0007694921195000228,5.383480865326103e-10,0.46870342771982115,0.3333333333333333
53,3.9999999999999994e-09,7.5e-08,0.002,4,0.0008234755143282052,6.025500359608109e-10,0.5245901639344263,0.30333333333333334
54,3.9999999999999994e-09,7.75e-08,0.002,4,0.0008792888547437837,6.754314427536509e-10,0.4932935916542474,0.27
55,3.9999999999999994e-09,8e-08,0.002,4,0.000936932140746758,7.587357474033846e-10,0.5227272727272727,0.29
56,3.9999999999999994e-09,8.25e-08,0.002,4,0.0009964053723371283,8.547146132990548e-10,0.6046944858420268,0.5
57,3.9999999999999994e-09,8.500000000000001e-08,0.002,4,0.0010577085495148948,9.66327103322757e-10,0.5450819672131147,0.4666666666666667
58,3.9999999999999994e-09,8.75e-08,0.002,4,0.0011208416722800572,1.097540542506206e-09,0.37481371087928467,0.33666666666666667
59,3.9999999999999994e-09,9e-08,0.002,4,0.0011858047406326157,1.253799260940952e-09,0.10022354694485842,0.1
60,3.9999999999999994e-09,9.25e-08,0.002,4,0.00125259775457257,1.4427817068196752e-09,0.10022354694485842,0.1
61,3.9999999999999994e-09,9.499999999999999e-08,0.002,4,0.0013212207140999202,1.6756765420337311e-09,0.10022354694485842,0.1
62,3.9999999999999994e-09,9.749999999999999e-08,0.002,4,0.0013916736192146667,1.9694462875296643e-09,0.10022354694485842,0.1
63,3.9999999999999994e-09,1e-07,0.002,4,0.001463956469916809,2.351102165288023e-09,0.10022354694485842,0.1
64,5e-09,5e-08,0.002,4,0.0004574863968490029,2.5532455226260637e-10,0.9076005961251863,0.87
65,5e-09,5.25e-08,0.002,4,0.0005043787525260259,2.903210684609665e-10,0.9031296572280179,0.8533333333333334
66,5e-09,5.4999999999999996e-08,0.002,4,0.0005535585401872934,3.294625764617884e-10,0.8938152011922503,0.8266666666666667
67,5e-09,5.75e-08,0.002,4,0.0006050257598328064,3.733800198600891e-10,0.8777943368107303,0.8366666666666667
68,5e-09,6e-08,0.002,4,0.0006587804114625642,4.228479078050849e-10,0.8483606557377049,0.7833333333333333
69,5e-09,6.25e-08,0.002,4,0.000714822495076567,4.788268468445095e-10,0.7842771982116244,0.6933333333333334
70,5e-09,6.5e-08,0.002,4,0.000773152010674815,5.42522220749802e-10,0.4951564828614009,0.3
71,5e-09,6.75e-08,0.002,4,0.000833768958257308,6.154666454145525e-10,0.5331594634873323,0.3
72,5e-09,6.999999999999999e-08,0.002,4,0.0008966733378240456,6.996382420790002e-10,0.5197466467958272,0.2633333333333333
73,5e-09,7.25e-08,0.002,4,0.0009618651493750286,7.976342891914062e-10,0.6162444113263785,0.4266666666666667
74,5e-09,7.5e-08,0.002,4,0.0010293443929102566,9.129330552107586e-10,0.606929955290611,0.48
75,5e-09,7.75e-08,0.002,4,0.0010991110684297296,1.0503008739810711e-09,0.2827868852459016,0.24
76,5e-09,8e-08,0.002,4,0.0011711651759334476,1.216448023343217e-09,0.10134128166915052,0.10666666666666667
77,5e-09,8.25e-08,0.002,4,0.0012455067154214109,1.4211309292351504e-09,0.10022354694485842,0.1
78,5e-09,8.500000000000001e-08,0.002,4,0.0013221356868936187,1.6791003564937835e-09,0.10022354694485842,0.1
79,5e-09,8.75e-08,0.002,4,0.0014010520903500715,2.0137642447875056e-09,0.10022354694485842,0.1
80,5e-09,9e-08,0.002,4,0.0014822559257907696,2.4646284363940232e-09,0.10022354694485842,0.1
81,5e-09,9.25e-08,0.002,4,0.0015657471932157129,3.1040049439286204e-09,0.10022354694485842,0.1
82,5e-09,9.499999999999999e-08,0.002,4,0.0016515258926249007,4.079982208609447e-09,0.10022354694485842,0.1
83,5e-09,9.749999999999999e-08,0.002,4,0.0017395920240183336,5.750909355443374e-09,0.10022354694485842,0.1
84,5e-09,1e-07,0.002,4,0.0018299455873960115,9.263895927256181e-09,0.10022354694485842,0.1
85,5.999999999999999e-09,5e-08,0.002,4,0.0005489836762188035,3.257095777314467e-10,0.8945603576751118,0.85
86,5.999999999999999e-09,5.25e-08,0.002,4,0.0006052545030312309,3.7358244312521236e-10,0.889344262295082,0.8466666666666667
87,5.999999999999999e-09,5.4999999999999996e-08,0.002,4,0.0006642702482247521,4.28124023816365e-10,0.815946348733234,0.74
88,5.999999999999999e-09,5.75e-08,0.002,4,0.0007260309117993676,4.906136398335391e-10,0.7749627421758569,0.71
89,5.999999999999999e-09,6e-08,0.002,4,0.0007905364937550769,5.626943457080919e-10,0.5227272727272727,0.28
90,5.999999999999999e-09,6.25e-08,0.002,4,0.0008577869940918806,6.465107532149564e-10,0.488822652757079,0.25
91,5.999999999999999e-09,6.5e-08,0.002,4,0.0009277824128097778,7.449148049533485e-10,0.4903129657228018,0.24333333333333335
92,5.999999999999999e-09,6.75e-08,0.002,4,0.0010005227499087694,8.617820649434603e-10,0.6240685543964233,0.4266666666666667
93,5.999999999999999e-09,6.999999999999999e-08,0.002,4,0.0010760080053888546,1.0025145640209176e-09,0.3938152011922504,0.3566666666666667
94,5.999999999999999e-09,7.25e-08,0.002,4,0.0011542381792500342,1.1748725468768223e-09,0.12853949329359166,0.13
95,5.999999999999999e-09,7.5e-08,0.002,4,0.0012352132714923078,1.3904167882206865e-09,0.10022354694485842,0.1
96,5.999999999999999e-09,7.75e-08,0.002,4,0.0013189332821156754,1.6671572531879367e-09,0.10022354694485842,0.1
97,5.999999999999999e-09,8e-08,0.002,4,0.001405398211120137,2.034775883159996e-09,0.10022354694485842,0.1
98,5.999999999999999e-09,8.25e-08,0.002,4,0.0014946080585056926,2.545906227419168e-09,0.10022354694485842,0.1
99,5.999999999999999e-09,8.500000000000001e-08,0.002,4,0.0015865628242723424,3.303628052667727e-09,0.10022354694485842,0.1
100,5.999999999999999e-09,8.75e-08,0.002,4,0.0016812625084200855,4.540940115822571e-09,0.10022354694485842,0.1
101,5.999999999999999e-09,9e-08,0.002,4,0.0017787071109489233,6.919590269035929e-09,0.10022354694485842,0.1
102,5.999999999999999e-09,9.25e-08,0.002,4,0.0018788966318588549,1.335641985714859e-08,0.10022354694485842,0.1
103,5.999999999999999e-09,9.499999999999999e-08,0.002,4,0.00198183107114988,9.390326771467904e-08,0.10022354694485842,0.1
104,5.999999999999999e-09,9.749999999999999e-08,0.002,4,0.002087510428822,-2.0535828958413962e-08,0.10022354694485842,0.1
105,5.999999999999999e-09,1e-07,0.002,4,0.002195934704875214,-9.648314511739075e-09,0.10022354694485842,0.1
106,7e-09,5e-08,0.002,4,0.000640480955588604,4.0556859823587883e-10,0.8550670640834576,0.8133333333333334
107,7e-09,5.25e-08,0.002,4,0.0007061302535364361,4.69826660429233e-10,0.8114754098360656,0.7366666666666667
108,7e-09,5.4999999999999996e-08,0.002,4,0.000774981956262211,5.446186409106213e-10,0.5204918032786885,0.33666666666666667
109,7e-09,5.75e-08,0.002,4,0.0008470360637659291,6.32454919343701e-10,0.526080476900149,0.27
110,7e-09,6e-08,0.002,4,0.0009222925760475898,7.367348855930433e-10,0.5290611028315947,0.2633333333333333
111,7e-09,6.25e-08,0.002,4,0.001000751493107194,8.621764088736279e-10,0.6516393442622951,0.4066666666666667
112,7e-09,6.5e-08,0.002,4,0.0010824128149447409,1.0155211724229378e-09,0.37928464977645304,0.3433333333333333
113,7e-09,6.75e-08,0.002,4,0.0011672765415602312,1.206747353723379e-09,0.11028315946348734,0.11666666666666667
114,7e-09,6.999999999999999e-08,0.002,4,0.0012553426729536637,1.4512733544108392e-09,0.10022354694485842,0.1
115,7e-09,7.25e-08,0.002,4,0.0013466112091250401,1.7742464384427403e-09,0.10022354694485842,0.1
116,7e-09,7.5e-08,0.002,4,0.0014410821500743592,2.21964824468945e-09,0.10022354694485842,0.1
117,7e-09,7.75e-08,0.002,4,0.0015387554958016215,2.871982631783597e-09,0.10022354694485842,0.1
118,7e-09,8e-08,0.002,4,0.0016396312463068266,3.916899737597954e-09,0.10022354694485842,0.1
119,7e-09,8.25e-08,0.002,4,0.001743709401589975,5.85712955907661e-09,0.10022354694485842,0.1
120,7e-09,8.500000000000001e-08,0.002,4,0.0018509899616510662,1.0693796950621868e-08,0.10022354694485842,0.1
121,7e-09,8.75e-08,0.002,4,0.0019614729264901,4.3828811406779504e-08,0.10022354694485842,0.1
122,7e-09,9e-08,0.002,4,0.0020751582961070773,-2.37693716839141e-08,0.10022354694485842,0.1
123,7e-09,9.25e-08,0.002,4,0.0021920460705019975,-9.826246368435859e-09,0.10022354694485842,0.1
124,7e-09,9.499999999999999e-08,0.002,4,0.0023121362496748604,-6.3769441185554265e-09,0.10022354694485842,0.1
125,7e-09,9.749999999999999e-08,0.002,4,0.0024354288336256667,-4.815059475894728e-09,0.10022354694485842,0.1
126,7e-09,1e-07,0.002,4,0.002561923822354416,-3.9249322501166104e-09,0.10022354694485842,0.1
127,7.999999999999999e-09,5e-08,0.002,4,0.0007319782349584045,4.969524731406656e-10,0.7540983606557377,0.6733333333333333
128,7.999999999999999e-09,5.25e-08,0.002,4,0.0008070060040416412,5.823470831210772e-10,0.47764530551415796,0.31
129,7.999999999999999e-09,5.4999999999999996e-08,0.002,4,0.0008856936642996694,6.842618619793288e-10,0.496274217585693,0.25666666666666665
130,7.999999999999999e-09,5.75e-08,0.002,4,0.0009680412157324901,8.075601738186015e-10,0.6143815201192251,0.4533333333333333
131,7.999999999999999e-09,6e-08,0.002,4,0.0010540486583401026,9.592576225751034e-10,0.5421013412816692,0.48333333333333334
132,7.999999999999999e-09,6.25e-08,0.002,4,0.0011437159921225074,1.1498567982711131e-09,0.20156482861400893,0.17333333333333334
133,7.999999999999999e-09,6.5e-08,0.002,4,0.0012370432170797038,1.3958165088061844e-09,0.10022354694485842,0.1
134,7.999999999999999e-09,6.75e-08,0.002,4,0.0013340303332116928,1.7244660658524655e-09,0.10022354694485842,0.1
135,7.999999999999999e-09,6.999999999999999e-08,0.002,4,0.0014346773405184729,2.1847474561069483e-09,0.10022354694485842,0.1
136,7.999999999999999e-09,7.25e-08,0.002,4,0.0015389842390000456,2.8738347751652083e-09,0.10022354694485842,0.1
137,7.999999999999999e-09,7.5e-08,0.002,4,0.0016469510286564104,4.015957720836375e-09,0.10022354694485842,0.1
138,7.999999999999999e-09,7.75e-08,0.002,4,0.0017585777094875673,6.2708670698451574e-09,0.10022354694485842,0.1
139,7.999999999999999e-09,8e-08,0.002,4,0.001873864281493516,1.278920192125535e-08,0.10022354694485842,0.1
140,7.999999999999999e-09,8.25e-08,0.002,4,0.0019928107446742565,2.386302767743603e-07,0.10022354694485842,0.1
141,7.999999999999999e-09,8.500000000000001e-08,0.002,4,0.0021154170990297897,-1.5778628565218924e-08,0.10022354694485842,0.1
142,7.999999999999999e-09,8.75e-08,0.002,4,0.0022416833445601143,-7.98492680338252e-09,0.10022354694485842,0.1
143,7.999999999999999e-09,9e-08,0.002,4,0.0023716094812652314,-5.49414084366617e-09,0.10022354694485842,0.1
144,7.999999999999999e-09,9.25e-08,0.002,4,0.00250519550914514,-4.268993955086185e-09,0.10022354694485842,0.1
145,7.999999999999999e-09,9.499999999999999e-08,0.002,4,0.0026424414281998403,-3.540912763948849e-09,0.10022354694485842,0.1
146,7.999999999999999e-09,9.749999999999999e-08,0.002,4,0.0027833472384293334,-3.058837954535306e-09,0.10022354694485842,0.1
147,7.999999999999999e-09,1e-07,0.002,4,0.002927912939833618,-2.7164037705804722e-09,0.10022354694485842,0.1
148,9e-09,5e-08,0.002,4,0.0008234755143282052,6.025500359608109e-10,0.5286885245901639,0.29
149,9e-09,5.25e-08,0.002,4,0.0009078817545468466,7.156538668749382e-10,0.5316691505216096,0.26
150,9e-09,5.4999999999999996e-08,0.002,4,0.0009964053723371283,8.547146132990548e-10,0.6076751117734724,0.47
151,9e-09,5.75e-08,0.002,4,0.0010890463676990515,1.0291851131085445e-09,0.3107302533532042,0.2833333333333333
152,9e-09,6e-08,0.002,4,0.0011858047406326153,1.2537992609409508e-09,0.10022354694485842,0.1
153,9e-09,6.25e-08,0.002,4,0.0012866804911378208,1.5528518040102866e-09,0.10022354694485842,0.1
154,9e-09,6.5e-08,0.002,4,0.001391673619214667,1.9694462875296655e-09,0.10022354694485842,0.1
155,9e-09,6.75e-08,0.002,4,0.0015007841248631543,2.5880534194095576e-09,0.10022354694485842,0.1
156,9e-09,6.999999999999999e-08,0.002,4,0.001614012008083282,3.599783352209603e-09,0.10022354694485842,0.1
157,9e-09,7.25e-08,0.002,4,0.0017313572688750516,5.5482369106063486e-09,0.10022354694485842,0.1
158,9e-09,7.5e-08,0.002,4,0.0018528199072384618,1.083746062500808e-08,0.10022354694485842,0.1
159,9e-09,7.75e-08,0.002,4,0.001978399923173514,7.885008889645168e-08,0.10022354694485842,0.1
160,9e-09,8e-08,0.002,4,0.0021080973166802057,-1.678878001674882e-08,0.10022354694485842,0.1
161,9e-09,8.25e-08,0.002,4,0.002241912087758539,-7.978190567447592e-09,0.10022354694485842,0.1
162,9e-09,8.500000000000001e-08,0.002,4,0.0023798442364085133,-5.393695049833568e-09,0.10022354694485842,0.1
163,9e-09,8.75e-08,0.002,4,0.002521893762630128,-4.159949683929231e-09,0.10022354694485842,0.1
164,9e-09,9e-08,0.002,4,0.002668060666423385,-3.4381371303057133e-09,0.10022354694485842,0.1
165,9e-09,9.25e-08,0.002,4,0.0028183449477882827,-2.9648391586816026e-09,0.10022354694485842,0.1
166,9e-09,9.499999999999999e-08,0.002,4,0.0029727466067248206,-2.6308831787851203e-09,0.10022354694485842,0.1
167,9e-09,9.749999999999999e-08,0.002,4,0.0031312656432330005,-2.382861013833392e-09,0.10022354694485842,0.1
168,9e-09,1e-07,0.002,4,0.0032939020573128207,-2.191556515869805e-09,0.10022354694485842,0.1
169,9.999999999999999e-09,5e-08,0.002,4,0.0009149727936980058,7.259570871513993e-10,0.5227272727272727,0.22
170,9.999999999999999e-09,5.25e-08,0.002,4,0.0010087575050520517,8.760931069694885e-10,0.6270491803278688,0.4266666666666667
171,9.999999999999999e-09,5.4999999999999996e-08,0.002,4,0.0011071170803745869,1.0674374424162324e-09,0.45081967213114754,0.41333333333333333
172,9.999999999999999e-09,5.75e-08,0.002,4,0.0012100515196656128,1.3187075422373367e-09,0.10134128166915052,0.10333333333333333
173,9.999999999999999e-09,6e-08,0.002,4,0.0013175608229251284,1.6620730930224143e-09,0.10022354694485842,0.1
174,9.999999999999999e-09,6.25e-08,0.002,4,0.001429644990153134,2.1578752941372554e-09,0.10022354694485842,0.1
175,9.999999999999999e-09,6.5e-08,0.002,4,0.00154630402134963,2.934089465245411e-09,0.10022354694485842,0.1
176,9.999999999999999e-09,6.75e-08,0.002,4,0.001667537916514616,4.317943866048407e-09,0.10022354694485842,0.1
177,9.999999999999999e-09,6.999999999999999e-08,0.002,4,0.0017933466756480912,7.470768048707126e-09,0.10022354694485842,0.1
178,9.999999999999999e-09,7.25e-08,0.002,4,0.0019237302987500573,2.1713785162196264e-08,0.10022354694485842,0.1
179,9.999999999999999e-09,7.5e-08,0.002,4,0.002058688785820513,-3.0198054928175614e-08,0.10022354694485842,0.1
180,9.999999999999999e-09,7.75e-08,0.002,4,0.002198222136859459,-9.546909817231898e-09,0.10022354694485842,0.1
181,9.999999999999999e-09,8e-08,0.002,4,0.002342330351866895,-5.8904182928296265e-09,0.10022354694485842,0.1
182,9.999999999999999e-09,8.25e-08,0.002,4,0.0024910134308428217,-4.367431419439457e-09,0.10022354694485842,0.1
183,9.999999999999999e-09,8.500000000000001e-08,0.002,4,0.0026442713737872374,-3.533300581401327e-09,0.10022354694485842,0.1
184,9.999999999999999e-09,8.75e-08,0.002,4,0.002802104180700143,-3.007439467253306e-09,0.10022354694485842,0.1
185,9.999999999999999e-09,9e-08,0.002,4,0.002964511851581539,-2.6459949993941368e-09,0.10022354694485842,0.1
186,9.999999999999999e-09,9.25e-08,0.002,4,0.0031314943864314258,-2.3825533300690356e-09,0.10022354694485842,0.1
187,9.999999999999999e-09,9.499999999999999e-08,0.002,4,0.0033030517852498014,-2.1822128243029185e-09,0.10022354694485842,0.1
188,9.999999999999999e-09,9.749999999999999e-08,0.002,4,0.0034791840480366673,-2.0248767113095805e-09,0.10022354694485842,0.1
189,9.999999999999999e-09,1e-07,0.002,4,0.003659891174792023,-1.898156221634733e-09,0.10022354694485842,0.1
190,1.0999999999999998e-08,5e-08,0.002,4,0.0010064700730678061,8.720940212230275e-10,0.6397168405365127,0.44666666666666666
191,1.0999999999999998e-08,5.25e-08,0.002,4,0.0011096332555572566,1.0728868691888556e-09,0.46385991058122206,0.3933333333333333
192,1.0999999999999998e-08,5.4999999999999996e-08,0.002,4,0.0012178287884120455,1.3403795877169097e-09,0.10022354694485842,0.1
193,1.0999999999999998e-08,5.75e-08,0.002,4,0.001331056671632174,1.7129733899751084e-09,0.10022354694485842,0.1
194,1.0999999999999998e-08,6e-08,0.002,4,0.001449316905217641,2.2657135928925986e-09,0.10022354694485842,0.1
195,1.0999999999999998e-08,6.25e-08,0.002,4,0.0015726094891684473,3.167666218104556e-09,0.10022354694485842,0.1
196,1.0999999999999998e-08,6.5e-08,0.002,4,0.0017009344234845927,4.896260771908149e-09,0.10022354694485842,0.1
197,1.0999999999999998e-08,6.75e-08,0.002,4,0.0018342917081660773,9.529443928309565e-09,0.10022354694485842,0.1
198,1.0999999999999998e-08,6.999999999999999e-08,0.002,4,0.0019726813432129,6.216429201607039e-08,0.10022354694485842,0.1
199,1.0999999999999998e-08,7.25e-08,0.002,4,0.0021161033286250627,-1.5690457109474463e-08,0.10022354694485842,0.1
200,1.0999999999999998e-08,7.5e-08,0.002,4,0.002264557664402564,-7.368963965061634e-09,0.10022354694485842,0.1
201,1.0999999999999998e-08,7.75e-08,0.002,4,0.002418044350545405,-4.979494994007312e-09,0.10022354694485842,0.1
202,1.0999999999999998e-08,8e-08,0.002,4,0.0025765633870535845,-3.847132706163618e-09,0.10022354694485842,0.1
203,1.0999999999999998e-08,8.25e-08,0.002,4,0.002740114773927103,-3.187227598817006e-09,0.10022354694485842,0.1
204,1.0999999999999998e-08,8.500000000000001e-08,0.002,4,0.0029086985111659606,-2.7556387853304376e-09,0.10022354694485842,0.1
205,1.0999999999999998e-08,8.75e-08,0.002,4,0.0030823145987701568,-2.451697269805229e-09,0.10022354694485842,0.1
206,1.0999999999999998e-08,9e-08,0.002,4,0.003260963036739692,-2.226316559614406e-09,0.10022354694485842,0.1
207,1.0999999999999998e-08,9.25e-08,0.002,4,0.0034446438250745675,-2.0527068601343376e-09,0.10022354694485842,0.1
208,1.0999999999999998e-08,9.499999999999999e-08,0.002,4,0.00363335696377478,-1.9150069565470186e-09,0.10022354694485842,0.1
209,1.0999999999999998e-08,9.749999999999999e-08,0.002,4,0.003827102452840333,-1.8032277601889913e-09,0.10022354694485842,0.1
210,1.0999999999999998e-08,1e-07,0.002,4,0.0040258802922712245,-1.7107654632689761e-09,0.10022354694485842,0.1
211,1.1999999999999998e-08,5e-08,0.002,4,0.001097967352437607,1.0478776247785854e-09,0.2995529061102832,0.26666666666666666
212,1.1999999999999998e-08,5.25e-08,0.002,4,0.0012105090060624618,1.319970548864057e-09,0.10469448584202683,0.11
213,1.1999999999999998e-08,5.4999999999999996e-08,0.002,4,0.0013285404964495041,1.7033283259449701e-09,0.10022354694485842,0.1
214,1.1999999999999998e-08,5.75e-08,0.002,4,0.0014520618235987352,2.2813763972518284e-09,0.10022354694485842,0.1
215,1.1999999999999998e-08,6e-08,0.002,4,0.0015810729875101537,3.2490541598617806e-09,0.10022354694485842,0.1
216,1.1999999999999998e-08,6.25e-08,0.002,4,0.0017155739881837611,5.192584082349508e-09,0.10022354694485842,0.1
217,1.1999999999999998e-08,6.5e-08,0.002,4,0.0018555648256195557,1.1059781777609628e-08,0.10022354694485842,0.1
218,1.1999999999999998e-08,6.75e-08,0.002,4,0.002001045499817539,-1.6476933883649669e-06,0.10022354694485842,0.1
219,1.1999999999999998e-08,6.999999999999999e-08,0.002,4,0.002152016010777709,-1.218707722821315e-08,0.10022354694485842,0.1
220,1.1999999999999998e-08,7.25e-08,0.002,4,0.0023084763585000685,-6.442388967681428e-09,0.10022354694485842,0.1
221,1.1999999999999998e-08,7.5e-08,0.002,4,0.0024704265429846156,-4.520885662526264e-09,0.10022354694485842,0.1
222,1.1999999999999998e-08,7.75e-08,0.002,4,0.002637866564231351,-3.560134304872998e-09,0.10022354694485842,0.1
223,1.1999999999999998e-08,8e-08,0.002,4,0.002810796422240274,-2.9844270322593926e-09,0.10022354694485842,0.1
224,1.1999999999999998e-08,8.25e-08,0.002,4,0.0029892161170113852,-2.6014143300154344e-09,0.10022354694485842,0.1
225,1.1999999999999998e-08,8.500000000000001e-08,0.002,4,0.0031731256485446847,-2.328553047056802e-09,0.10022354694485842,0.1
226,1.1999999999999998e-08,8.75e-08,0.002,4,0.003362525016840171,-2.1245376694638306e-09,0.10022354694485842,0.1
227,1.1999999999999998e-08,9e-08,0.002,4,0.0035574142218978465,-1.9664082941514545e-09,0.10022354694485842,0.1
228,1.1999999999999998e-08,9.25e-08,0.002,4,0.0037577932637177097,-1.840384150280518e-09,0.10022354694485842,0.1
229,1.1999999999999998e-08,9.499999999999999e-08,0.002,4,0.00396366214229976,-1.7376938253783483e-09,0.10022354694485842,0.1
230,1.1999999999999998e-08,9.749999999999999e-08,0.002,4,0.004175020857644,-1.6524891630811114e-09,0.10022354694485842,0.1
231,1.1999999999999998e-08,1e-07,0.002,4,0.004391869409750428,-1.5807214630485123e-09,0.10022354694485842,0.1
