Model Number,L,R,I_DC_Vortex,rango_I_in,I_th,T_relax,Accuracy_Train,Accuracy_Test
19,2e-09,9.499999999999999e-08,0.0035,4,0.0006606103570499602,2.0029208203693947e-10,0.8237704918032787,0.7833333333333333
20,2e-09,9.749999999999999e-08,0.0035,4,0.0006958368096073336,2.1362275497173666e-10,0.736214605067064,0.6566666666666666
21,2e-09,1e-07,0.0035,4,0.0007319782349584048,2.2765231115303165e-10,0.7734724292101341,0.7066666666666667
22,3e-09,5e-08,0.0035,4,0.00027449183810940173,7.326131114534124e-11,0.9318181818181818,0.8833333333333333
23,3e-09,5.25e-08,0.0035,4,0.00030262725151561555,8.148133972532139e-11,0.9329359165424739,0.89
24,3e-09,5.4999999999999996e-08,0.0035,4,0.0003321351241123761,9.025921534942699e-11,0.9329359165424739,0.8866666666666667
25,3e-09,5.75e-08,0.0035,4,0.00036301545589968384,9.962220129088719e-11,0.922876304023845,0.8766666666666667
26,3e-09,6e-08,0.0035,4,0.00039526824687753854,1.0960017328708952e-10,0.9150521609538003,0.8733333333333333
27,3e-09,6.25e-08,0.0035,4,0.0004288934970459403,1.2022588439561912e-10,0.9172876304023845,0.9
28,3e-09,6.5e-08,0.0035,4,0.000463891206404889,1.3153526588281225e-10,0.9027570789865872,0.8533333333333334
29,3e-09,6.75e-08,0.0035,4,0.0005002613749543848,1.4356776974769504e-10,0.9049925484351714,0.8733333333333333
30,3e-09,6.999999999999999e-08,0.0035,4,0.0005380040026944274,1.5636675952280976e-10,0.8964232488822653,0.8533333333333334
31,3e-09,7.25e-08,0.0035,4,0.0005771190896250172,1.6997995725186968e-10,0.8766766020864382,0.85
32,3e-09,7.5e-08,0.0035,4,0.000617606635746154,1.8445995607555512e-10,0.8751862891207154,0.8666666666666667
33,3e-09,7.75e-08,0.0035,4,0.0006594666410578378,1.998648097286566e-10,0.8349478390461997,0.79
34,3e-09,8e-08,0.0035,4,0.0007026991055600687,2.162587125506169e-10,0.8174366616989568,0.7333333333333333
35,3e-09,8.25e-08,0.0035,4,0.0007473040292528465,2.3371278644851264e-10,0.6095380029806259,0.45
36,3e-09,8.500000000000001e-08,0.0035,4,0.0007932814121361713,2.5230599477050626e-10,0.5171385991058122,0.31333333333333335
37,3e-09,8.75e-08,0.0035,4,0.0008406312542100429,2.7212620743611026e-10,0.49552906110283157,0.2866666666666667
38,3e-09,9e-08,0.0035,4,0.0008893535554744618,2.9327144717272733e-10,0.5085692995529061,0.20666666666666667
39,3e-09,9.25e-08,0.0035,4,0.0009394483159294276,3.1585135364980734e-10,0.5204918032786885,0.25
40,3e-09,9.499999999999999e-08,0.0035,4,0.0009909155355749403,3.3998891111318243e-10,0.6043219076005961,0.5
41,3e-09,9.749999999999999e-08,0.0035,4,0.001043755214411,3.6582249637938833e-10,0.5901639344262295,0.49666666666666665
42,3e-09,1e-07,0.0035,4,0.001097967352437607,3.935083185316561e-10,0.2511177347242921,0.23666666666666666
43,3.9999999999999994e-09,5e-08,0.0035,4,0.00036598911747920225,1.0053356158526854e-10,0.9206408345752608,0.8733333333333333
44,3.9999999999999994e-09,5.25e-08,0.0035,4,0.0004035030020208206,1.1218105074552048e-10,0.9221311475409836,0.9
45,3.9999999999999994e-09,5.4999999999999996e-08,0.0035,4,0.0004428468321498347,1.2470381531747994e-10,0.9102086438152012,0.87
46,3.9999999999999994e-09,5.75e-08,0.0035,4,0.00048402060786624507,1.3815890409766837e-10,0.9023845007451565,0.8633333333333333
47,3.9999999999999994e-09,6e-08,0.0035,4,0.0005270243291700513,1.5260989922919311e-10,0.9023845007451565,0.86
48,3.9999999999999994e-09,6.25e-08,0.0035,4,0.0005718579960612537,1.6812777289905084e-10,0.8845007451564829,0.8466666666666667
49,3.9999999999999994e-09,6.5e-08,0.0035,4,0.0006185216085398519,1.8479188951442364e-10,0.8677347242921013,0.8466666666666667
50,3.9999999999999994e-09,6.75e-08,0.0035,4,0.0006670151666058464,2.0269118241052847e-10,0.8178092399403875,0.7466666666666667
51,3.9999999999999994e-09,6.999999999999999e-08,0.0035,4,0.0007173386702592364,2.2192554102459596e-10,0.7820417287630402,0.7133333333333334
52,3.9999999999999994e-09,7.25e-08,0.0035,4,0.0007694921195000228,2.4260745323656135e-10,0.4936661698956781,0.31333333333333335
53,3.9999999999999994e-09,7.5e-08,0.0035,4,0.0008234755143282052,2.648639588187367e-10,0.5253353204172876,0.2833333333333333
54,3.9999999999999994e-09,7.75e-08,0.0035,4,0.0008792888547437837,2.8883898445683044e-10,0.5,0.28
55,3.9999999999999994e-09,8e-08,0.0035,4,0.000936932140746758,3.1469614970164177e-10,0.5249627421758569,0.2966666666666667
56,3.9999999999999994e-09,8.25e-08,0.0035,4,0.0009964053723371283,3.426221580019256e-10,0.6251862891207154,0.5266666666666666
57,3.9999999999999994e-09,8.500000000000001e-08,0.0035,4,0.0010577085495148948,3.7283091977094237e-10,0.543591654247392,0.52
58,3.9999999999999994e-09,8.75e-08,0.0035,4,0.0011208416722800572,4.0556859823587883e-10,0.44076005961251863,0.39666666666666667
59,3.9999999999999994e-09,9e-08,0.0035,4,0.0011858047406326157,4.411198278642713e-10,0.10022354694485842,0.1
60,3.9999999999999994e-09,9.25e-08,0.0035,4,0.00125259775457257,4.798154355913076e-10,0.10022354694485842,0.1
61,3.9999999999999994e-09,9.499999999999999e-08,0.0035,4,0.0013212207140999202,5.220421058534579e-10,0.10022354694485842,0.1
62,3.9999999999999994e-09,9.749999999999999e-08,0.0035,4,0.0013916736192146667,5.682545848512136e-10,0.10022354694485842,0.1
63,3.9999999999999994e-09,1e-07,0.0035,4,0.001463956469916809,6.189912374887836e-10,0.10022354694485842,0.1
64,5e-09,5e-08,0.0035,4,0.0004574863968490029,1.2944612463708418e-10,0.9046199701937406,0.8633333333333333
65,5e-09,5.25e-08,0.0035,4,0.0005043787525260259,1.4494835051183826e-10,0.9031296572280179,0.87
66,5e-09,5.4999999999999996e-08,0.0035,4,0.0005535585401872934,1.6173690757166342e-10,0.8956780923994039,0.8466666666666667
67,5e-09,5.75e-08,0.0035,4,0.0006050257598328064,1.79917148232676e-10,0.8818926974664679,0.85
68,5e-09,6e-08,0.0035,4,0.0006587804114625642,1.9960861145976826e-10,0.8397913561847988,0.7766666666666666
69,5e-09,6.25e-08,0.0035,4,0.000714822495076567,2.209473152896582e-10,0.7891207153502235,0.7233333333333334
70,5e-09,6.5e-08,0.0035,4,0.000773152010674815,2.4408852209464135e-10,0.511177347242921,0.29333333333333333
71,5e-09,6.75e-08,0.0035,4,0.000833768958257308,2.6921009312476656e-10,0.4970193740685544,0.2966666666666667
72,5e-09,6.999999999999999e-08,0.0035,4,0.0008966733378240456,2.9651658302399483e-10,0.5022354694485842,0.21
73,5e-09,7.25e-08,0.0035,4,0.0009618651493750286,3.2624427085077154e-10,0.6136363636363636,0.42333333333333334
74,5e-09,7.5e-08,0.0035,4,0.0010293443929102566,3.58667386257734e-10,0.6117734724292101,0.5033333333333333
75,5e-09,7.75e-08,0.0035,4,0.0010991110684297296,3.9410587459757066e-10,0.28055141579731746,0.2633333333333333
76,5e-09,8e-08,0.0035,4,0.0011711651759334476,4.329351626807209e-10,0.10692995529061103,0.11
77,5e-09,8.25e-08,0.0035,4,0.0012455067154214109,4.755985524327137e-10,0.10022354694485842,0.1
78,5e-09,8.500000000000001e-08,0.0035,4,0.0013221356868936187,5.226231050950424e-10,0.10022354694485842,0.1
79,5e-09,8.75e-08,0.0035,4,0.0014010520903500715,5.746402182722146e-10,0.10022354694485842,0.1
80,5e-09,9e-08,0.0035,4,0.0014822559257907696,6.324125960179856e-10,0.10022354694485842,0.1
81,5e-09,9.25e-08,0.0035,4,0.0015657471932157129,6.968700546513568e-10,0.10022354694485842,0.1
82,5e-09,9.499999999999999e-08,0.0035,4,0.0016515258926249007,7.69157735333619e-10,0.10022354694485842,0.1
83,5e-09,9.749999999999999e-08,0.0035,4,0.0017395920240183336,8.507020450585801e-10,0.10022354694485842,0.1
84,5e-09,1e-07,0.0035,4,0.0018299455873960115,9.433024268219404e-10,0.10022354694485842,0.1
85,5.999999999999999e-09,5e-08,0.0035,4,0.0005489836762188035,1.601515756763572e-10,0.8971684053651267,0.8466666666666667
86,5.999999999999999e-09,5.25e-08,0.0035,4,0.0006052545030312309,1.7999939229237974e-10,0.8852459016393442,0.8533333333333334
87,5.999999999999999e-09,5.4999999999999996e-08,0.0035,4,0.0006642702482247521,2.01661669523781e-10,0.8334575260804769,0.7533333333333333
88,5.999999999999999e-09,5.75e-08,0.0035,4,0.0007260309117993676,2.2531852069157627e-10,0.7649031296572281,0.7066666666666667
89,5.999999999999999e-09,6e-08,0.0035,4,0.0007905364937550769,2.511782405393957e-10,0.5637108792846498,0.31
90,5.999999999999999e-09,6.25e-08,0.0035,4,0.0008577869940918806,2.7948276279405185e-10,0.5100596125186289,0.25333333333333335
91,5.999999999999999e-09,6.5e-08,0.0035,4,0.0009277824128097778,3.1051445989910636e-10,0.5093144560357675,0.2733333333333333
92,5.999999999999999e-09,6.75e-08,0.0035,4,0.0010005227499087694,3.4460468420594493e-10,0.592026825633383,0.44666666666666666
93,5.999999999999999e-09,6.999999999999999e-08,0.0035,4,0.0010760080053888546,3.8214459193583653e-10,0.3740685543964232,0.3433333333333333
94,5.999999999999999e-09,7.25e-08,0.0035,4,0.0011542381792500342,4.2359899270506756e-10,0.13226527570789867,0.13666666666666666
95,5.999999999999999e-09,7.5e-08,0.0035,4,0.0012352132714923078,4.695242573353239e-10,0.10022354694485842,0.1
96,5.999999999999999e-09,7.75e-08,0.0035,4,0.0013189332821156754,5.205917404155142e-10,0.10022354694485842,0.1
97,5.999999999999999e-09,8e-08,0.0035,4,0.001405398211120137,5.776188039749307e-10,0.10022354694485842,0.1
98,5.999999999999999e-09,8.25e-08,0.0035,4,0.0014946080585056926,6.416104824770852e-10,0.10022354694485842,0.1
99,5.999999999999999e-09,8.500000000000001e-08,0.0035,4,0.0015865628242723424,7.138163034959287e-10,0.10022354694485842,0.1
100,5.999999999999999e-09,8.75e-08,0.0035,4,0.0016812625084200855,7.958091085891575e-10,0.10022354694485842,0.1
101,5.999999999999999e-09,9e-08,0.0035,4,0.0017787071109489233,8.895964954162092e-10,0.10022354694485842,0.1
102,5.999999999999999e-09,9.25e-08,0.0035,4,0.0018788966318588549,9.97781796519675e-10,0.10022354694485842,0.1
103,5.999999999999999e-09,9.499999999999999e-08,0.0035,4,0.00198183107114988,1.12380233680187e-09,0.10022354694485842,0.1
104,5.999999999999999e-09,9.749999999999999e-08,0.0035,4,0.002087510428822,1.2722920119454664e-09,0.10022354694485842,0.1
105,5.999999999999999e-09,1e-07,0.0035,4,0.002195934704875214,1.4496510745805427e-09,0.10022354694485842,0.1
106,7e-09,5e-08,0.0035,4,0.000640480955588604,1.9282201816229103e-10,0.8614008941877794,0.8166666666666667
107,7e-09,5.25e-08,0.0035,4,0.0007061302535364361,2.1758154716441526e-10,0.8125931445603577,0.7233333333333334
108,7e-09,5.4999999999999996e-08,0.0035,4,0.000774981956262211,2.448305484085301e-10,0.517511177347243,0.31
109,7e-09,5.75e-08,0.0035,4,0.0008470360637659291,2.748615250052077e-10,0.4988822652757079,0.27666666666666667
110,7e-09,6e-08,0.0035,4,0.0009222925760475898,3.0801969545129064e-10,0.5152757078986587,0.23
111,7e-09,6.25e-08,0.0035,4,0.001000751493107194,3.447150160814822e-10,0.6210879284649776,0.37333333333333335
112,7e-09,6.5e-08,0.0035,4,0.0010824128149447409,3.85437687512511e-10,0.3464977645305514,0.29
113,7e-09,6.75e-08,0.0035,4,0.0011672765415602312,4.307783789029519e-10,0.11289120715350223,0.11666666666666667
114,7e-09,6.999999999999999e-08,0.0035,4,0.0012553426729536637,4.814549302860415e-10,0.10022354694485842,0.1
115,7e-09,7.25e-08,0.0035,4,0.0013466112091250401,5.383480865326104e-10,0.10022354694485842,0.1
116,7e-09,7.5e-08,0.0035,4,0.0014410821500743592,6.025500359608111e-10,0.10022354694485842,0.1
117,7e-09,7.75e-08,0.0035,4,0.0015387554958016215,6.754314427536509e-10,0.10022354694485842,0.1
118,7e-09,8e-08,0.0035,4,0.0016396312463068266,7.587357474033846e-10,0.10022354694485842,0.1
119,7e-09,8.25e-08,0.0035,4,0.001743709401589975,8.547146132990557e-10,0.10022354694485842,0.1
120,7e-09,8.500000000000001e-08,0.0035,4,0.0018509899616510662,9.663271033227572e-10,0.10022354694485842,0.1
121,7e-09,8.75e-08,0.0035,4,0.0019614729264901,1.097540542506206e-09,0.10022354694485842,0.1
122,7e-09,9e-08,0.0035,4,0.0020751582961070773,1.2537992609409516e-09,0.10022354694485842,0.1
123,7e-09,9.25e-08,0.0035,4,0.0021920460705019975,1.4427817068196752e-09,0.10022354694485842,0.1
124,7e-09,9.499999999999999e-08,0.0035,4,0.0023121362496748604,1.6756765420337317e-09,0.10022354694485842,0.1
125,7e-09,9.749999999999999e-08,0.0035,4,0.0024354288336256667,1.9694462875296643e-09,0.10022354694485842,0.1
126,7e-09,1e-07,0.0035,4,0.002561923822354416,2.351102165288023e-09,0.10022354694485842,0.1
127,7.999999999999999e-09,5e-08,0.0035,4,0.0007319782349584045,2.2765231115303155e-10,0.727645305514158,0.6333333333333333
128,7.999999999999999e-09,5.25e-08,0.0035,4,0.0008070060040416412,2.579792508895185e-10,0.46162444113263784,0.27666666666666667
129,7.999999999999999e-09,5.4999999999999996e-08,0.0035,4,0.0008856936642996694,2.916556937759997e-10,0.47876304023845007,0.25
130,7.999999999999999e-09,5.75e-08,0.0035,4,0.0009680412157324901,3.291399608772837e-10,0.6203427719821163,0.44333333333333336
131,7.999999999999999e-09,6e-08,0.0035,4,0.0010540486583401026,3.709849086599596e-10,0.5514157973174366,0.49666666666666665
132,7.999999999999999e-09,6.25e-08,0.0035,4,0.0011437159921225074,4.1786303536290933e-10,0.1739940387481371,0.15333333333333332
133,7.999999999999999e-09,6.5e-08,0.0035,4,0.0012370432170797038,4.706000932689108e-10,0.10022354694485842,0.1
134,7.999999999999999e-09,6.75e-08,0.0035,4,0.0013340303332116928,5.302207638791249e-10,0.10022354694485842,0.1
135,7.999999999999999e-09,6.999999999999999e-08,0.0035,4,0.0014346773405184729,5.980117617515192e-10,0.10022354694485842,0.1
136,7.999999999999999e-09,7.25e-08,0.0035,4,0.0015389842390000456,6.756106463852902e-10,0.10022354694485842,0.1
137,7.999999999999999e-09,7.5e-08,0.0035,4,0.0016469510286564104,7.651334445158261e-10,0.10022354694485842,0.1
138,7.999999999999999e-09,7.75e-08,0.0035,4,0.0017585777094875673,8.693624170019756e-10,0.10022354694485842,0.1
139,7.999999999999999e-09,8e-08,0.0035,4,0.001873864281493516,9.92029850339713e-10,0.10022354694485842,0.1
140,7.999999999999999e-09,8.25e-08,0.0035,4,0.0019928107446742565,1.1382604952375274e-09,0.10022354694485842,0.1
141,7.999999999999999e-09,8.500000000000001e-08,0.0035,4,0.0021154170990297897,1.3152867440368048e-09,0.10022354694485842,0.1
142,7.999999999999999e-09,8.75e-08,0.0035,4,0.0022416833445601143,1.5336551475864844e-09,0.10022354694485842,0.1
143,7.999999999999999e-09,9e-08,0.0035,4,0.0023716094812652314,1.8093690039173467e-09,0.10022354694485842,0.1
144,7.999999999999999e-09,9.25e-08,0.0035,4,0.00250519550914514,2.1679401274354976e-09,0.10022354694485842,0.1
145,7.999999999999999e-09,9.499999999999999e-08,0.0035,4,0.0026424414281998403,2.6526806774575095e-09,0.10022354694485842,0.1
146,7.999999999999999e-09,9.749999999999999e-08,0.0035,4,0.0027833472384293334,3.343505241278259e-09,0.10022354694485842,0.1
147,7.999999999999999e-09,1e-07,0.0035,4,0.002927912939833618,4.40594864669965e-09,0.10022354694485842,0.1
148,9e-09,5e-08,0.0035,4,0.0008234755143282052,2.648639588187367e-10,0.5406110283159463,0.33
149,9e-09,5.25e-08,0.0035,4,0.0009078817545468466,3.0152121602253016e-10,0.5197466467958272,0.27
150,9e-09,5.4999999999999996e-08,0.0035,4,0.0009964053723371283,3.426221580019256e-10,0.606929955290611,0.5033333333333333
151,9e-09,5.75e-08,0.0035,4,0.0010890463676990515,3.888668386382564e-10,0.37071535022354696,0.33666666666666667
152,9e-09,6e-08,0.0035,4,0.0011858047406326153,4.4111982786427093e-10,0.10022354694485842,0.1
153,9e-09,6.25e-08,0.0035,4,0.0012866804911378208,5.004607250499505e-10,0.10022354694485842,0.1
154,9e-09,6.5e-08,0.0035,4,0.001391673619214667,5.682545848512138e-10,0.10022354694485842,0.1
155,9e-09,6.75e-08,0.0035,4,0.0015007841248631543,6.462520474848729e-10,0.10022354694485842,0.1
156,9e-09,6.999999999999999e-08,0.0035,4,0.001614012008083282,7.367348855930433e-10,0.10022354694485842,0.1
157,9e-09,7.25e-08,0.0035,4,0.0017313572688750516,8.427329558217251e-10,0.10022354694485842,0.1
158,9e-09,7.5e-08,0.0035,4,0.0018528199072384618,9.683570528187071e-10,0.10022354694485842,0.1
159,9e-09,7.75e-08,0.0035,4,0.001978399923173514,1.1193269531707905e-09,0.10022354694485842,0.1
160,9e-09,8e-08,0.0035,4,0.0021080973166802057,1.303842640648063e-09,0.10022354694485842,0.1
161,9e-09,8.25e-08,0.0035,4,0.002241912087758539,1.534090517782758e-09,0.10022354694485842,0.1
162,9e-09,8.500000000000001e-08,0.0035,4,0.0023798442364085133,1.828999184055959e-09,0.10022354694485842,0.1
163,9e-09,8.75e-08,0.0035,4,0.002521893762630128,2.219648244689449e-09,0.10022354694485842,0.1
164,9e-09,9e-08,0.0035,4,0.002668060666423385,2.760879417315704e-09,0.10022354694485842,0.1
165,9e-09,9.25e-08,0.0035,4,0.0028183449477882827,3.5593679510474345e-09,0.10022354694485842,0.1
166,9e-09,9.499999999999999e-08,0.0035,4,0.0029727466067248206,4.8538003121337346e-09,0.10022354694485842,0.1
167,9e-09,9.749999999999999e-08,0.0035,4,0.0031312656432330005,7.3105441575449124e-09,0.10022354694485842,0.1
168,9e-09,1e-07,0.0035,4,0.0032939020573128207,1.3758795685337319e-08,0.10022354694485842,0.1
169,9.999999999999999e-09,5e-08,0.0035,4,0.0009149727936980058,3.0470982597271567e-10,0.529806259314456,0.26
170,9.999999999999999e-09,5.25e-08,0.0035,4,0.0010087575050520517,3.485893962230603e-10,0.639344262295082,0.45666666666666667
171,9.999999999999999e-09,5.4999999999999996e-08,0.0035,4,0.0011071170803745869,3.9830476129241167e-10,0.48062593144560356,0.4166666666666667
172,9.999999999999999e-09,5.75e-08,0.0035,4,0.0012100515196656128,4.549058758054523e-10,0.10134128166915052,0.10333333333333333
173,9.999999999999999e-09,6e-08,0.0035,4,0.0013175608229251284,5.197229804867964e-10,0.10022354694485842,0.1
174,9.999999999999999e-09,6.25e-08,0.0035,4,0.001429644990153134,5.94465673173122e-10,0.10022354694485842,0.1
175,9.999999999999999e-09,6.5e-08,0.0035,4,0.00154630402134963,6.813673191372647e-10,0.10022354694485842,0.1
176,9.999999999999999e-09,6.75e-08,0.0035,4,0.001667537916514616,7.834009920406832e-10,0.10022354694485842,0.1
177,9.999999999999999e-09,6.999999999999999e-08,0.0035,4,0.0017933466756480912,9.0461198574914e-10,0.10022354694485842,0.1
178,9.999999999999999e-09,7.25e-08,0.0035,4,0.0019237302987500573,1.050647554801632e-09,0.10022354694485842,0.1
179,9.999999999999999e-09,7.5e-08,0.0035,4,0.002058688785820513,1.2296353212548331e-09,0.10022354694485842,0.1
180,9.999999999999999e-09,7.75e-08,0.0035,4,0.002198222136859459,1.453711050064116e-09,0.10022354694485842,0.1
181,9.999999999999999e-09,8e-08,0.0035,4,0.002342330351866895,1.7418345294613055e-09,0.10022354694485842,0.1
182,9.999999999999999e-09,8.25e-08,0.0035,4,0.0024910134308428217,2.1253677212185374e-09,0.10022354694485842,0.1
183,9.999999999999999e-09,8.500000000000001e-08,0.0035,4,0.0026442713737872374,2.6601943067599183e-09,0.10022354694485842,0.1
184,9.999999999999999e-09,8.75e-08,0.0035,4,0.002802104180700143,3.456504113044456e-09,0.10022354694485842,0.1
185,9.999999999999999e-09,9e-08,0.0035,4,0.002964511851581539,4.765919738239999e-09,0.10022354694485842,0.1
186,9.999999999999999e-09,9.25e-08,0.0035,4,0.0031314943864314258,7.315616422339653e-09,0.10022354694485842,0.1
187,9.999999999999999e-09,9.499999999999999e-08,0.0035,4,0.0033030517852498014,1.4437989804119604e-08,0.10022354694485842,0.1
188,9.999999999999999e-09,9.749999999999999e-08,0.0035,4,0.0034791840480366673,1.438879824418326e-07,0.10022354694485842,0.1
189,9.999999999999999e-09,1e-07,0.0035,4,0.003659891174792023,-1.9705482586930472e-08,0.10022354694485842,0.1
190,1.0999999999999998e-08,5e-08,0.0035,4,0.0010064700730678061,3.47479891789275e-10,0.6177347242921013,0.38
191,1.0999999999999998e-08,5.25e-08,0.0035,4,0.0011096332555572566,3.996302203818291e-10,0.46944858420268254,0.4166666666666667
192,1.0999999999999998e-08,5.4999999999999996e-08,0.0035,4,0.0012178287884120455,4.593898655757768e-10,0.10022354694485842,0.1
193,1.0999999999999998e-08,5.75e-08,0.0035,4,0.001331056671632174,5.283135367846454e-10,0.10022354694485842,0.1
194,1.0999999999999998e-08,6e-08,0.0035,4,0.001449316905217641,6.084266147212629e-10,0.10022354694485842,0.1
195,1.0999999999999998e-08,6.25e-08,0.0035,4,0.0015726094891684473,7.024162853823862e-10,0.10022354694485842,0.1
196,1.0999999999999998e-08,6.5e-08,0.0035,4,0.0017009344234845927,8.139242224603493e-10,0.10022354694485842,0.1
197,1.0999999999999998e-08,6.75e-08,0.0035,4,0.0018342917081660773,9.480098545638796e-10,0.10022354694485842,0.1
198,1.0999999999999998e-08,6.999999999999999e-08,0.0035,4,0.0019726813432129,1.1119126650181503e-09,0.10022354694485842,0.1
199,1.0999999999999998e-08,7.25e-08,0.0035,4,0.0021161033286250627,1.3163658354990085e-09,0.10022354694485842,0.1
200,1.0999999999999998e-08,7.5e-08,0.0035,4,0.002264557664402564,1.5779901979161307e-09,0.10022354694485842,0.1
201,1.0999999999999998e-08,7.75e-08,0.0035,4,0.002418044350545405,1.9239695747817614e-09,0.10022354694485842,0.1
202,1.0999999999999998e-08,8e-08,0.0035,4,0.0025765633870535845,2.402022870235738e-09,0.10022354694485842,0.1
203,1.0999999999999998e-08,8.25e-08,0.0035,4,0.002740114773927103,3.104303324784441e-09,0.10022354694485842,0.1
204,1.0999999999999998e-08,8.500000000000001e-08,0.0035,4,0.0029086985111659606,4.234802226658614e-09,0.10022354694485842,0.1
205,1.0999999999999998e-08,8.75e-08,0.0035,4,0.0030823145987701568,6.352886021541762e-09,0.10022354694485842,0.1
206,1.0999999999999998e-08,9e-08,0.0035,4,0.003260963036739692,1.1744220858002336e-08,0.10022354694485842,0.1
207,1.0999999999999998e-08,9.25e-08,0.0035,4,0.0034446438250745675,5.356999998962808e-08,0.10022354694485842,0.1
208,1.0999999999999998e-08,9.499999999999999e-08,0.0035,4,0.00363335696377478,-2.3455017717978037e-08,0.10022354694485842,0.1
209,1.0999999999999998e-08,9.749999999999999e-08,0.0035,4,0.003827102452840333,-1.0072323931118005e-08,0.10022354694485842,0.1
210,1.0999999999999998e-08,1e-07,0.0035,4,0.0040258802922712245,-6.590484731356635e-09,0.10022354694485842,0.1
211,1.1999999999999998e-08,5e-08,0.0035,4,0.001097967352437607,3.935083185316561e-10,0.28688524590163933,0.2633333333333333
212,1.1999999999999998e-08,5.25e-08,0.0035,4,0.0012105090060624618,4.551687966235315e-10,0.10096870342771982,0.10666666666666667
213,1.1999999999999998e-08,5.4999999999999996e-08,0.0035,4,0.0013285404964495041,5.267038092363442e-10,0.10022354694485842,0.1
214,1.1999999999999998e-08,5.75e-08,0.0035,4,0.0014520618235987352,6.103959764018403e-10,0.10022354694485842,0.1
215,1.1999999999999998e-08,6e-08,0.0035,4,0.0015810729875101537,7.093112680937914e-10,0.10022354694485842,0.1
216,1.1999999999999998e-08,6.25e-08,0.0035,4,0.0017155739881837611,8.276644544426468e-10,0.10022354694485842,0.1
217,1.1999999999999998e-08,6.5e-08,0.0035,4,0.0018555648256195557,9.714104481257837e-10,0.10022354694485842,0.1
218,1.1999999999999998e-08,6.75e-08,0.0035,4,0.002001045499817539,1.1492431135738757e-09,0.10022354694485842,0.1
219,1.1999999999999998e-08,6.999999999999999e-08,0.0035,4,0.002152016010777709,1.3743715638207861e-09,0.10022354694485842,0.1
220,1.1999999999999998e-08,7.25e-08,0.0035,4,0.0023084763585000685,1.6678852349833926e-09,0.10022354694485842,0.1
221,1.1999999999999998e-08,7.5e-08,0.0035,4,0.0024704265429846156,2.0656560238218777e-09,0.10022354694485842,0.1
222,1.1999999999999998e-08,7.75e-08,0.0035,4,0.002637866564231351,2.6340361515231784e-09,0.10022354694485842,0.1
223,1.1999999999999998e-08,8e-08,0.0035,4,0.002810796422240274,3.510955018629726e-09,0.10022354694485842,0.1
224,1.1999999999999998e-08,8.25e-08,0.0035,4,0.0029892161170113852,5.038062217662029e-09,0.10022354694485842,0.1
225,1.1999999999999998e-08,8.500000000000001e-08,0.0035,4,0.0031731256485446847,8.356988828695671e-09,0.10022354694485842,0.1
226,1.1999999999999998e-08,8.75e-08,0.0035,4,0.003362525016840171,2.1056454471417165e-08,0.10022354694485842,0.1
227,1.1999999999999998e-08,9e-08,0.0035,4,0.0035574142218978465,-5.3340655714507264e-08,0.10022354694485842,0.1
228,1.1999999999999998e-08,9.25e-08,0.0035,4,0.0037577932637177097,-1.2548872749283159e-08,0.10022354694485842,0.1
