Model Number,L,R,I_DC_Vortex,rango_I_in,I_th,T_relax,Accuracy_Train,Accuracy_Test
111,7e-09,6.25e-08,0.00075,4,0.001000751493107194,-3.4357860787567824e-09,0.10022354694485842,0.1
112,7e-09,6.5e-08,0.00075,4,0.0010824128149447409,-2.8032289131888135e-09,0.10022354694485842,0.1
113,7e-09,6.75e-08,0.00075,4,0.0011672765415602312,-2.4082035047985607e-09,0.10022354694485842,0.1
114,7e-09,6.999999999999999e-08,0.00075,4,0.0012553426729536637,-2.1385515111806884e-09,0.10022354694485842,0.1
115,7e-09,7.25e-08,0.00075,4,0.0013466112091250401,-1.9430958007450734e-09,0.10022354694485842,0.1
116,7e-09,7.5e-08,0.00075,4,0.0014410821500743592,-1.795157094391114e-09,0.10022354694485842,0.1
117,7e-09,7.75e-08,0.00075,4,0.0015387554958016215,-1.6794636767850163e-09,0.10022354694485842,0.1
118,7e-09,8e-08,0.00075,4,0.0016396312463068266,-1.5866442221302876e-09,0.10022354694485842,0.1
119,7e-09,8.25e-08,0.00075,4,0.001743709401589975,-1.510630006377043e-09,0.10022354694485842,0.1
120,7e-09,8.500000000000001e-08,0.00075,4,0.0018509899616510662,-1.447318458124955e-09,0.10022354694485842,0.1
121,7e-09,8.75e-08,0.00075,4,0.0019614729264901,-1.3938370408431411e-09,0.10022354694485842,0.1
122,7e-09,9e-08,0.00075,4,0.0020751582961070773,-1.348114772813859e-09,0.10022354694485842,0.1
123,7e-09,9.25e-08,0.00075,4,0.0021920460705019975,-1.3086211608937738e-09,0.10022354694485842,0.1
124,7e-09,9.499999999999999e-08,0.00075,4,0.0023121362496748604,-1.2742009040289175e-09,0.10022354694485842,0.1
125,7e-09,9.749999999999999e-08,0.00075,4,0.0024354288336256667,-1.243965743078484e-09,0.10022354694485842,0.1
126,7e-09,1e-07,0.00075,4,0.002561923822354416,-1.2172216653136106e-09,0.10022354694485842,0.1
127,7.999999999999999e-09,5e-08,0.00075,4,0.0007319782349584045,3.49658621494172e-08,0.7511177347242921,0.6833333333333333
128,7.999999999999999e-09,5.25e-08,0.00075,4,0.0008070060040416412,-1.2187077228213073e-08,0.10022354694485842,0.1
129,7.999999999999999e-09,5.4999999999999996e-08,0.00075,4,0.0008856936642996694,-5.619107804457228e-09,0.10022354694485842,0.1
130,7.999999999999999e-09,5.75e-08,0.00075,4,0.0009680412157324901,-3.822070118243812e-09,0.10022354694485842,0.1
131,7.999999999999999e-09,6e-08,0.00075,4,0.0010540486583401026,-2.984427032259394e-09,0.10022354694485842,0.1
132,7.999999999999999e-09,6.25e-08,0.00075,4,0.0011437159921225074,-2.500797548001058e-09,0.10022354694485842,0.1
133,7.999999999999999e-09,6.5e-08,0.00075,4,0.0012370432170797038,-2.1865568306057097e-09,0.10022354694485842,0.1
134,7.999999999999999e-09,6.75e-08,0.00075,4,0.0013340303332116928,-1.9664082941514537e-09,0.10022354694485842,0.1
135,7.999999999999999e-09,6.999999999999999e-08,0.00075,4,0.0014346773405184729,-1.8038967687270179e-09,0.10022354694485842,0.1
136,7.999999999999999e-09,7.25e-08,0.00075,4,0.0015389842390000456,-1.6792263525315423e-09,0.10022354694485842,0.1
137,7.999999999999999e-09,7.5e-08,0.00075,4,0.0016469510286564104,-1.5807214630485123e-09,0.10022354694485842,0.1
138,7.999999999999999e-09,7.75e-08,0.00075,4,0.0017585777094875673,-1.501051507741722e-09,0.10022354694485842,0.1
139,7.999999999999999e-09,8e-08,0.00075,4,0.001873864281493516,-1.4353825457628056e-09,0.10022354694485842,0.1
140,7.999999999999999e-09,8.25e-08,0.00075,4,0.0019928107446742565,-1.3803984199005432e-09,0.10022354694485842,0.1
141,7.999999999999999e-09,8.500000000000001e-08,0.00075,4,0.0021154170990297897,-1.3337488866663224e-09,0.10022354694485842,0.1
142,7.999999999999999e-09,8.75e-08,0.00075,4,0.0022416833445601143,-1.293722171630387e-09,0.10022354694485842,0.1
143,7.999999999999999e-09,9e-08,0.00075,4,0.0023716094812652314,-1.2590422370495308e-09,0.10022354694485842,0.1
144,7.999999999999999e-09,9.25e-08,0.00075,4,0.00250519550914514,-1.228738658138255e-09,0.10022354694485842,0.1
145,7.999999999999999e-09,9.499999999999999e-08,0.00075,4,0.0026424414281998403,-1.202060480871127e-09,0.10022354694485842,0.1
146,7.999999999999999e-09,9.749999999999999e-08,0.00075,4,0.0027833472384293334,-1.1784176451529078e-09,0.10022354694485842,0.1
147,7.999999999999999e-09,1e-07,0.00075,4,0.002927912939833618,-1.1573402051263866e-09,0.10022354694485842,0.1
148,9e-09,5e-08,0.00075,4,0.0008234755143282052,-9.648314511739075e-09,0.10022354694485842,0.1
149,9e-09,5.25e-08,0.00075,4,0.0009078817545468466,-4.950405116072565e-09,0.10022354694485842,0.1
150,9e-09,5.4999999999999996e-08,0.00075,4,0.0009964053723371283,-3.4812024833544157e-09,0.10022354694485842,0.1
151,9e-09,5.75e-08,0.00075,4,0.0010890463676990515,-2.765226253444136e-09,0.10022354694485842,0.1
152,9e-09,6e-08,0.00075,4,0.0011858047406326153,-2.342419251737837e-09,0.10022354694485842,0.1
153,9e-09,6.25e-08,0.00075,4,0.0012866804911378208,-2.0639458755505834e-09,0.10022354694485842,0.1
154,9e-09,6.5e-08,0.00075,4,0.001391673619214667,-1.86709582000632e-09,0.10022354694485842,0.1
155,9e-09,6.75e-08,0.00075,4,0.0015007841248631543,-1.7208639739245172e-09,0.10022354694485842,0.1
156,9e-09,6.999999999999999e-08,0.00075,4,0.001614012008083282,-1.6081641625988667e-09,0.10022354694485842,0.1
157,9e-09,7.25e-08,0.00075,4,0.0017313572688750516,-1.5188082504367827e-09,0.10022354694485842,0.1
158,9e-09,7.5e-08,0.00075,4,0.0018528199072384618,-1.4463453639337594e-09,0.10022354694485842,0.1
159,9e-09,7.75e-08,0.00075,4,0.001978399923173514,-1.3864930677776145e-09,0.10022354694485842,0.1
160,9e-09,8e-08,0.00075,4,0.0021080973166802057,-1.3362975155425815e-09,0.10022354694485842,0.1
161,9e-09,8.25e-08,0.00075,4,0.002241912087758539,-1.293655807565988e-09,0.10022354694485842,0.1
162,9e-09,8.500000000000001e-08,0.00075,4,0.0023798442364085133,-1.2570305381691063e-09,0.10022354694485842,0.1
163,9e-09,8.75e-08,0.00075,4,0.002521893762630128,-1.225271987907004e-09,0.10022354694485842,0.1
164,9e-09,9e-08,0.00075,4,0.002668060666423385,-1.1975034068187365e-09,0.10022354694485842,0.1
165,9e-09,9.25e-08,0.00075,4,0.0028183449477882827,-1.1730447327494357e-09,0.10022354694485842,0.1
166,9e-09,9.499999999999999e-08,0.00075,4,0.0029727466067248206,-1.1513605181580045e-09,0.10022354694485842,0.1
167,9e-09,9.749999999999999e-08,0.00075,4,0.0031312656432330005,-1.1320235544528492e-09,0.10022354694485842,0.1
168,9e-09,1e-07,0.00075,4,0.0032939020573128207,-1.1146889387701613e-09,0.10022354694485842,0.1
169,9.999999999999999e-09,5e-08,0.00075,4,0.0009149727936980058,-4.77462478818735e-09,0.10022354694485842,0.1
170,9.999999999999999e-09,5.25e-08,0.00075,4,0.0010087575050520517,-3.356117987706072e-09,0.10022354694485842,0.1
171,9.999999999999999e-09,5.4999999999999996e-08,0.00075,4,0.0011071170803745869,-2.6688632733622494e-09,0.10022354694485842,0.1
172,9.999999999999999e-09,5.75e-08,0.00075,4,0.0012100515196656128,-2.2643355677925895e-09,0.10022354694485842,0.1
173,9.999999999999999e-09,6e-08,0.00075,4,0.0013175608229251284,-1.998488528497559e-09,0.10022354694485842,0.1
174,9.999999999999999e-09,6.25e-08,0.00075,4,0.001429644990153134,-1.8108792126293103e-09,0.10022354694485842,0.1
175,9.999999999999999e-09,6.5e-08,0.00075,4,0.00154630402134963,-1.6717039669422684e-09,0.10022354694485842,0.1
176,9.999999999999999e-09,6.75e-08,0.00075,4,0.001667537916514616,-1.5645703444414764e-09,0.10022354694485842,0.1
177,9.999999999999999e-09,6.999999999999999e-08,0.00075,4,0.0017933466756480912,-1.4797181883656832e-09,0.10022354694485842,0.1
178,9.999999999999999e-09,7.25e-08,0.00075,4,0.0019237302987500573,-1.410974828791409e-09,0.10022354694485842,0.1
179,9.999999999999999e-09,7.5e-08,0.00075,4,0.002058688785820513,-1.3542464771443804e-09,0.10022354694485842,0.1
180,9.999999999999999e-09,7.75e-08,0.00075,4,0.002198222136859459,-1.3067117372477387e-09,0.10022354694485842,0.1
181,9.999999999999999e-09,8e-08,0.00075,4,0.002342330351866895,-1.2663634555878394e-09,0.10022354694485842,0.1
182,9.999999999999999e-09,8.25e-08,0.00075,4,0.0024910134308428217,-1.2317351763286335e-09,0.10022354694485842,0.1
183,9.999999999999999e-09,8.500000000000001e-08,0.00075,4,0.0026442713737872374,-1.2017308877087854e-09,0.10022354694485842,0.1
184,9.999999999999999e-09,8.75e-08,0.00075,4,0.002802104180700143,-1.175515255304172e-09,0.10022354694485842,0.1
185,9.999999999999999e-09,9e-08,0.00075,4,0.002964511851581539,-1.152440676403923e-09,0.10022354694485842,0.1
186,9.999999999999999e-09,9.25e-08,0.00075,4,0.0031314943864314258,-1.1319975111871798e-09,0.10022354694485842,0.1
187,9.999999999999999e-09,9.499999999999999e-08,0.00075,4,0.0033030517852498014,-1.1137793337884468e-09,0.10022354694485842,0.1
188,9.999999999999999e-09,9.749999999999999e-08,0.00075,4,0.0034791840480366673,-1.0974581698748953e-09,0.10022354694485842,0.1
189,9.999999999999999e-09,1e-07,0.00075,4,0.003659891174792023,-1.0827665267905612e-09,0.10022354694485842,0.1
190,1.0999999999999998e-08,5e-08,0.00075,4,0.0010064700730678061,-3.378372762246779e-09,0.10022354694485842,0.1
191,1.0999999999999998e-08,5.25e-08,0.00075,4,0.0011096332555572566,-2.656213723602552e-09,0.10022354694485842,0.1
192,1.0999999999999998e-08,5.4999999999999996e-08,0.00075,4,0.0012178287884120455,-2.2410042991815682e-09,0.10022354694485842,0.1
193,1.0999999999999998e-08,5.75e-08,0.00075,4,0.001331056671632174,-1.9720660252927e-09,0.10022354694485842,0.1
194,1.0999999999999998e-08,6e-08,0.00075,4,0.001449316905217641,-1.7841556008663168e-09,0.10022354694485842,0.1
195,1.0999999999999998e-08,6.25e-08,0.00075,4,0.0015726094891684473,-1.6457754267679408e-09,0.10022354694485842,0.1
196,1.0999999999999998e-08,6.5e-08,0.00075,4,0.0017009344234845927,-1.5398570231107087e-09,0.10022354694485842,0.1
197,1.0999999999999998e-08,6.75e-08,0.00075,4,0.0018342917081660773,-1.4563496737959552e-09,0.10022354694485842,0.1
198,1.0999999999999998e-08,6.999999999999999e-08,0.00075,4,0.0019726813432129,-1.3889513955758287e-09,0.10022354694485842,0.1
199,1.0999999999999998e-08,7.25e-08,0.00075,4,0.0021161033286250627,-1.3335113529752255e-09,0.10022354694485842,0.1
200,1.0999999999999998e-08,7.5e-08,0.00075,4,0.002264557664402564,-1.2871849923471717e-09,0.10022354694485842,0.1
201,1.0999999999999998e-08,7.75e-08,0.00075,4,0.002418044350545405,-1.2479582752900062e-09,0.10022354694485842,0.1
202,1.0999999999999998e-08,8e-08,0.00075,4,0.0025765633870535845,-1.2143656657261393e-09,0.10022354694485842,0.1
203,1.0999999999999998e-08,8.25e-08,0.00075,4,0.002740114773927103,-1.1853156735768635e-09,0.10022354694485842,0.1
204,1.0999999999999998e-08,8.500000000000001e-08,0.00075,4,0.0029086985111659606,-1.159978963523005e-09,0.10022354694485842,0.1
205,1.0999999999999998e-08,8.75e-08,0.00075,4,0.0030823145987701568,-1.1377143324808522e-09,0.10022354694485842,0.1
206,1.0999999999999998e-08,9e-08,0.00075,4,0.003260963036739692,-1.118018405161523e-09,0.10022354694485842,0.1
207,1.0999999999999998e-08,9.25e-08,0.00075,4,0.0034446438250745675,-1.1004906335252727e-09,0.10022354694485842,0.1
208,1.0999999999999998e-08,9.499999999999999e-08,0.00075,4,0.00363335696377478,-1.084808432480142e-09,0.10022354694485842,0.1
209,1.0999999999999998e-08,9.749999999999999e-08,0.00075,4,0.003827102452840333,-1.0707091863743164e-09,0.10022354694485842,0.1
210,1.0999999999999998e-08,1e-07,0.00075,4,0.0040258802922712245,-1.0579770099999494e-09,0.10022354694485842,0.1
211,1.1999999999999998e-08,5e-08,0.00075,4,0.001097967352437607,-2.7164037705804722e-09,0.10022354694485842,0.1
212,1.1999999999999998e-08,5.25e-08,0.00075,4,0.0012105090060624618,-2.2629413255158253e-09,0.10022354694485842,0.1
213,1.1999999999999998e-08,5.4999999999999996e-08,0.00075,4,0.0013285404964495041,-1.9768987635981893e-09,0.10022354694485842,0.1
214,1.1999999999999998e-08,5.75e-08,0.00075,4,0.0014520618235987352,-1.7805457878158677e-09,0.10022354694485842,0.1
215,1.1999999999999998e-08,6e-08,0.00075,4,0.0015810729875101537,-1.637782208138457e-09,0.10022354694485842,0.1
216,1.1999999999999998e-08,6.25e-08,0.00075,4,0.0017155739881837611,-1.5295627260436115e-09,0.10022354694485842,0.1
217,1.1999999999999998e-08,6.5e-08,0.00075,4,0.0018555648256195557,-1.4448917626910914e-09,0.10022354694485842,0.1
218,1.1999999999999998e-08,6.75e-08,0.00075,4,0.002001045499817539,-1.3769788046450027e-09,0.10022354694485842,0.1
219,1.1999999999999998e-08,6.999999999999999e-08,0.00075,4,0.002152016010777709,-1.3214049262141826e-09,0.10022354694485842,0.1
220,1.1999999999999998e-08,7.25e-08,0.00075,4,0.0023084763585000685,-1.275171534012907e-09,0.10022354694485842,0.1
221,1.1999999999999998e-08,7.5e-08,0.00075,4,0.0024704265429846156,-1.2361728677828014e-09,0.10022354694485842,0.1
222,1.1999999999999998e-08,7.75e-08,0.00075,4,0.002637866564231351,-1.2028872592359862e-09,0.10022354694485842,0.1
223,1.1999999999999998e-08,8e-08,0.00075,4,0.002810796422240274,-1.1741881604989253e-09,0.10022354694485842,0.1
224,1.1999999999999998e-08,8.25e-08,0.00075,4,0.0029892161170113852,-1.1492240354674786e-09,0.10022354694485842,0.1
225,1.1999999999999998e-08,8.500000000000001e-08,0.00075,4,0.0031731256485446847,-1.127339519161892e-09,0.10022354694485842,0.1
226,1.1999999999999998e-08,8.75e-08,0.00075,4,0.003362525016840171,-1.1080222027366248e-09,0.10022354694485842,0.1
227,1.1999999999999998e-08,9e-08,0.00075,4,0.0035574142218978465,-1.0908658293036155e-09,0.10022354694485842,0.1
