Model Number,L,R,I_DC_Vortex,rango_I_in,I_th,T_relax,Accuracy_Train,Accuracy_Test
51,3.9999999999999994e-09,6.999999999999999e-08,0.00275,4,0.0007173386702592364,3.038103849644738e-10,0.7950819672131147,0.7166666666666667
52,3.9999999999999994e-09,7.25e-08,0.00275,4,0.0007694921195000228,3.3448064986402776e-10,0.4959016393442623,0.31
53,3.9999999999999994e-09,7.5e-08,0.00275,4,0.0008234755143282052,3.679760503553165e-10,0.5007451564828614,0.28
54,3.9999999999999994e-09,7.75e-08,0.00275,4,0.0008792888547437837,4.0463945899398995e-10,0.5044709388971684,0.25666666666666665
55,3.9999999999999994e-09,8e-08,0.00275,4,0.000936932140746758,4.448744610492617e-10,0.5216095380029806,0.22333333333333333
56,3.9999999999999994e-09,8.25e-08,0.00275,4,0.0009964053723371283,4.891592278855852e-10,0.6024590163934426,0.4633333333333333
57,3.9999999999999994e-09,8.500000000000001e-08,0.00275,4,0.0010577085495148948,5.380643904878519e-10,0.5670640834575261,0.47333333333333333
58,3.9999999999999994e-09,8.75e-08,0.00275,4,0.0011208416722800572,5.922763254723185e-10,0.3591654247391952,0.32666666666666666
59,3.9999999999999994e-09,9e-08,0.00275,4,0.0011858047406326157,6.526278662098208e-10,0.10022354694485842,0.1
60,3.9999999999999994e-09,9.25e-08,0.00275,4,0.00125259775457257,7.201393550941526e-10,0.10022354694485842,0.1
61,3.9999999999999994e-09,9.499999999999999e-08,0.00275,4,0.0013212207140999202,7.960743397008593e-10,0.10022354694485842,0.1
62,3.9999999999999994e-09,9.749999999999999e-08,0.00275,4,0.0013916736192146667,8.820163910468666e-10,0.10022354694485842,0.1
63,3.9999999999999994e-09,1e-07,0.00275,4,0.001463956469916809,9.799770184961783e-10,0.10022354694485842,0.1
64,5e-09,5e-08,0.00275,4,0.0004574863968490029,1.717946600369933e-10,0.9061102831594635,0.8666666666666667
65,5e-09,5.25e-08,0.00275,4,0.0005043787525260259,1.9335867928217944e-10,0.9057377049180327,0.8833333333333333
66,5e-09,5.4999999999999996e-08,0.00275,4,0.0005535585401872934,2.169638202384327e-10,0.8923248882265276,0.8466666666666667
67,5e-09,5.75e-08,0.00275,4,0.0006050257598328064,2.428259975081755e-10,0.8826378539493294,0.8366666666666667
68,5e-09,6e-08,0.00275,4,0.0006587804114625642,2.711967217736777e-10,0.8438897168405365,0.79
69,5e-09,6.25e-08,0.00275,4,0.000714822495076567,3.0237042755694813e-10,0.7820417287630402,0.6966666666666667
70,5e-09,6.5e-08,0.00275,4,0.000773152010674815,3.36693716100212e-10,0.5040983606557377,0.28
71,5e-09,6.75e-08,0.00275,4,0.000833768958257308,3.745771211319701e-10,0.5242175856929955,0.3
72,5e-09,6.999999999999999e-08,0.00275,4,0.0008966733378240456,4.16510236494072e-10,0.4966467958271237,0.2633333333333333
73,5e-09,7.25e-08,0.00275,4,0.0009618651493750286,4.6308137966980683e-10,0.6099105812220567,0.41
74,5e-09,7.5e-08,0.00275,4,0.0010293443929102566,5.150034587320385e-10,0.6214605067064084,0.43666666666666665
75,5e-09,7.75e-08,0.00275,4,0.0010991110684297296,5.731484499615188e-10,0.27533532041728764,0.25333333333333335
76,5e-09,8e-08,0.00275,4,0.0011711651759334476,6.385940239251278e-10,0.10245901639344263,0.11
77,5e-09,8.25e-08,0.00275,4,0.0012455067154214109,7.126876228730961e-10,0.10022354694485842,0.1
78,5e-09,8.500000000000001e-08,0.00275,4,0.0013221356868936187,7.971361139456803e-10,0.10022354694485842,0.1
79,5e-09,8.75e-08,0.00275,4,0.0014010520903500715,8.94133773672739e-10,0.10022354694485842,0.1
80,5e-09,9e-08,0.00275,4,0.0014822559257907696,1.0065491876714273e-09,0.10022354694485842,0.1
81,5e-09,9.25e-08,0.00275,4,0.0015657471932157129,1.138205332046836e-09,0.10022354694485842,0.1
82,5e-09,9.499999999999999e-08,0.00275,4,0.0016515258926249007,1.2943119448203516e-09,0.10022354694485842,0.1
83,5e-09,9.749999999999999e-08,0.00275,4,0.0017395920240183336,1.4821564169166979e-09,0.10022354694485842,0.1
84,5e-09,1e-07,0.00275,4,0.0018299455873960115,1.7122534914813837e-09,0.10022354694485842,0.1
85,5.999999999999999e-09,5e-08,0.00275,4,0.0005489836762188035,2.1472349341248775e-10,0.8941877794336811,0.8433333333333334
86,5.999999999999999e-09,5.25e-08,0.00275,4,0.0006052545030312309,2.429437110519172e-10,0.8826378539493294,0.8533333333333334
87,5.999999999999999e-09,5.4999999999999996e-08,0.00275,4,0.0006642702482247521,2.741764581794561e-10,0.8323397913561847,0.7633333333333333
88,5.999999999999999e-09,5.75e-08,0.00275,4,0.0007260309117993676,3.088123307027353e-10,0.7712369597615499,0.7033333333333334
89,5.999999999999999e-09,6e-08,0.00275,4,0.0007905364937550769,3.4731867888088926e-10,0.5238450074515648,0.3233333333333333
90,5.999999999999999e-09,6.25e-08,0.00275,4,0.0008577869940918806,3.9025891296375283e-10,0.5059612518628912,0.2633333333333333
91,5.999999999999999e-09,6.5e-08,0.00275,4,0.0009277824128097778,4.383179925625296e-10,0.5182563338301043,0.26
92,5.999999999999999e-09,6.75e-08,0.00275,4,0.0010005227499087694,4.923365356152623e-10,0.6266766020864382,0.39
93,5.999999999999999e-09,6.999999999999999e-08,0.00275,4,0.0010760080053888546,5.533571454453618e-10,0.4593889716840536,0.38333333333333336
94,5.999999999999999e-09,7.25e-08,0.00275,4,0.0011542381792500342,6.226883808566718e-10,0.12146050670640834,0.11666666666666667
95,5.999999999999999e-09,7.5e-08,0.00275,4,0.0012352132714923078,7.019947341188182e-10,0.10022354694485842,0.1
96,5.999999999999999e-09,7.75e-08,0.00275,4,0.0013189332821156754,7.934258441174467e-10,0.10022354694485842,0.1
97,5.999999999999999e-09,8e-08,0.00275,4,0.001405398211120137,8.998064632239139e-10,0.10022354694485842,0.1
98,5.999999999999999e-09,8.25e-08,0.00275,4,0.0014946080585056926,1.0249233315981545e-09,0.10022354694485842,0.1
99,5.999999999999999e-09,8.500000000000001e-08,0.00275,4,0.0015865628242723424,1.1739719859779768e-09,0.10022354694485842,0.1
100,5.999999999999999e-09,8.75e-08,0.00275,4,0.0016812625084200855,1.354278177134264e-09,0.10022354694485842,0.1
101,5.999999999999999e-09,9e-08,0.00275,4,0.0017787071109489233,1.5765132628332839e-09,0.10022354694485842,0.1
102,5.999999999999999e-09,9.25e-08,0.00275,4,0.0018788966318588549,1.8568490148988645e-09,0.10022354694485842,0.1
103,5.999999999999999e-09,9.499999999999999e-08,0.00275,4,0.00198183107114988,2.2210242120254313e-09,0.10022354694485842,0.1
104,5.999999999999999e-09,9.749999999999999e-08,0.00275,4,0.002087510428822,2.71264526499723e-09,0.10022354694485842,0.1
105,5.999999999999999e-09,1e-07,0.00275,4,0.002195934704875214,3.411943814266649e-09,0.10022354694485842,0.1
106,7e-09,5e-08,0.00275,4,0.000640480955588604,2.6137627653926135e-10,0.8476154992548435,0.81
107,7e-09,5.25e-08,0.00275,4,0.0007061302535364361,2.974233084389127e-10,0.8073770491803278,0.74
108,7e-09,5.4999999999999996e-08,0.00275,4,0.000774981956262211,3.3780332498067984e-10,0.5245901639344263,0.34
109,7e-09,5.75e-08,0.00275,4,0.0008470360637659291,3.83190505827548e-10,0.4929210134128167,0.26
110,7e-09,6e-08,0.00275,4,0.0009222925760475898,4.344156210578626e-10,0.5141579731743666,0.21
111,7e-09,6.25e-08,0.00275,4,0.001000751493107194,4.92513491279469e-10,0.6173621460506706,0.44666666666666666
112,7e-09,6.5e-08,0.00275,4,0.0010824128149447409,5.587889031041589e-10,0.4366616989567809,0.38333333333333336
113,7e-09,6.75e-08,0.00275,4,0.0011672765415602312,6.349099234595142e-10,0.10506706408345752,0.11
114,7e-09,6.999999999999999e-08,0.00275,4,0.0012553426729536637,7.230428790288485e-10,0.10022354694485842,0.1
115,7e-09,7.25e-08,0.00275,4,0.0013466112091250401,8.26052440112154e-10,0.10022354694485842,0.1
116,7e-09,7.5e-08,0.00275,4,0.0014410821500743592,9.478066362862488e-10,0.10022354694485842,0.1
117,7e-09,7.75e-08,0.00275,4,0.0015387554958016215,1.09365714393072e-09,0.10022354694485842,0.1
118,7e-09,8e-08,0.00275,4,0.0016396312463068266,1.2712247819334254e-09,0.10022354694485842,0.1
119,7e-09,8.25e-08,0.00275,4,0.001743709401589975,1.4917432817444842e-09,0.10022354694485842,0.1
120,7e-09,8.500000000000001e-08,0.00275,4,0.0018509899616510662,1.7724864303343788e-09,0.10022354694485842,0.1
121,7e-09,8.75e-08,0.00275,4,0.0019614729264901,2.1414557542130365e-09,0.10022354694485842,0.1
122,7e-09,9e-08,0.00275,4,0.0020751582961070773,2.6472363296359823e-09,0.10022354694485842,0.1
123,7e-09,9.25e-08,0.00275,4,0.0021920460705019975,3.3821645535151396e-09,0.10022354694485842,0.1
124,7e-09,9.499999999999999e-08,0.00275,4,0.0023121362496748604,4.545878529734436e-09,0.10022354694485842,0.1
125,7e-09,9.749999999999999e-08,0.00275,4,0.0024354288336256667,6.66499652715191e-09,0.10022354694485842,0.1
126,7e-09,1e-07,0.00275,4,0.002561923822354416,1.1726700106718356e-08,0.10022354694485842,0.1
127,7.999999999999999e-09,5e-08,0.00275,4,0.0007319782349584045,3.1225954201768695e-10,0.7496274217585693,0.6766666666666666
128,7.999999999999999e-09,5.25e-08,0.00275,4,0.0008070060040416412,3.5755981499296287e-10,0.4966467958271237,0.36
129,7.999999999999999e-09,5.4999999999999996e-08,0.00275,4,0.0008856936642996694,4.089871463078226e-10,0.5040983606557377,0.28
130,7.999999999999999e-09,5.75e-08,0.00275,4,0.0009680412157324901,4.676700844903475e-10,0.6128912071535022,0.46
131,7.999999999999999e-09,6e-08,0.00275,4,0.0010540486583401026,5.350454419195083e-10,0.5707898658718331,0.54
132,7.999999999999999e-09,6.25e-08,0.00275,4,0.0011437159921225074,6.129700494309248e-10,0.176602086438152,0.15666666666666668
133,7.999999999999999e-09,6.5e-08,0.00275,4,0.0012370432170797038,7.038850581377831e-10,0.10022354694485842,0.1
134,7.999999999999999e-09,6.75e-08,0.00275,4,0.0013340303332116928,8.110640490402583e-10,0.10022354694485842,0.1
135,7.999999999999999e-09,6.999999999999999e-08,0.00275,4,0.0014346773405184729,9.389994411475637e-10,0.10022354694485842,0.1
136,7.999999999999999e-09,7.25e-08,0.00275,4,0.0015389842390000456,1.0940263277555897e-09,0.10022354694485842,0.1
137,7.999999999999999e-09,7.5e-08,0.00275,4,0.0016469510286564104,1.2853733416510195e-09,0.10022354694485842,0.1
138,7.999999999999999e-09,7.75e-08,0.00275,4,0.0017585777094875673,1.5270254723832243e-09,0.10022354694485842,0.1
139,7.999999999999999e-09,8e-08,0.00275,4,0.001873864281493516,1.8412389078394949e-09,0.10022354694485842,0.1
140,7.999999999999999e-09,8.25e-08,0.00275,4,0.0019928107446742565,2.2657135928925986e-09,0.10022354694485842,0.1
141,7.999999999999999e-09,8.500000000000001e-08,0.00275,4,0.0021154170990297897,2.8697961021039746e-09,0.10022354694485842,0.1
142,7.999999999999999e-09,8.75e-08,0.00275,4,0.0022416833445601143,3.796499279055029e-09,0.10022354694485842,0.1
143,7.999999999999999e-09,9e-08,0.00275,4,0.0023716094812652314,5.3956817833060215e-09,0.10022354694485842,0.1
144,7.999999999999999e-09,9.25e-08,0.00275,4,0.00250519550914514,8.809791712342182e-09,0.10022354694485842,0.1
145,7.999999999999999e-09,9.499999999999999e-08,0.00275,4,0.0026424414281998403,2.1149677009740343e-08,0.10022354694485842,0.1
146,7.999999999999999e-09,9.749999999999999e-08,0.00275,4,0.0027833472384293334,-7.185399383417425e-08,0.10022354694485842,0.1
147,7.999999999999999e-09,1e-07,0.00275,4,0.002927912939833618,-1.4167526043308992e-08,0.10022354694485842,0.1
148,9e-09,5e-08,0.00275,4,0.0008234755143282052,3.679760503553165e-10,0.5275707898658718,0.30666666666666664
149,9e-09,5.25e-08,0.00275,4,0.0009078817545468466,4.242825602386654e-10,0.5081967213114754,0.22666666666666666
150,9e-09,5.4999999999999996e-08,0.00275,4,0.0009964053723371283,4.891592278855852e-10,0.6005961251862891,0.4866666666666667
151,9e-09,5.75e-08,0.00275,4,0.0010890463676990515,5.644588138186015e-10,0.334575260804769,0.30666666666666664
152,9e-09,6e-08,0.00275,4,0.0011858047406326153,6.526278662098204e-10,0.10022354694485842,0.1
153,9e-09,6.25e-08,0.00275,4,0.0012866804911378208,7.569635199039036e-10,0.10022354694485842,0.1
154,9e-09,6.5e-08,0.00275,4,0.001391673619214667,8.82016391046867e-10,0.10022354694485842,0.1
155,9e-09,6.75e-08,0.00275,4,0.0015007841248631543,1.0342466649568606e-09,0.10022354694485842,0.1
156,9e-09,6.999999999999999e-08,0.00275,4,0.001614012008083282,1.2231406998503574e-09,0.10022354694485842,0.1
157,9e-09,7.25e-08,0.00275,4,0.0017313572688750516,1.4632151892425471e-09,0.10022354694485842,0.1
158,9e-09,7.5e-08,0.00275,4,0.0018528199072384618,1.7778576151623988e-09,0.10022354694485842,0.1
159,9e-09,7.75e-08,0.00275,4,0.001978399923173514,2.2073196064774777e-09,0.10022354694485842,0.1
160,9e-09,8e-08,0.00275,4,0.0021080973166802057,2.82725421984358e-09,0.10022354694485842,0.1
161,9e-09,8.25e-08,0.00275,4,0.002241912087758539,3.798596050420344e-09,0.10022354694485842,0.1
162,9e-09,8.500000000000001e-08,0.00275,4,0.0023798442364085133,5.534869855182041e-09,0.10022354694485842,0.1
163,9e-09,8.75e-08,0.00275,4,0.002521893762630128,9.517722171610335e-09,0.10022354694485842,0.1
164,9e-09,9e-08,0.00275,4,0.002668060666423385,2.803152139844286e-08,0.10022354694485842,0.1
165,9e-09,9.25e-08,0.00275,4,0.0028183449477882827,-3.55002267911296e-08,0.10022354694485842,0.1
166,9e-09,9.499999999999999e-08,0.00275,4,0.0029727466067248206,-1.1489210643797727e-08,0.10022354694485842,0.1
167,9e-09,9.749999999999999e-08,0.00275,4,0.0031312656432330005,-7.070264120026398e-09,0.10022354694485842,0.1
168,9e-09,1e-07,0.00275,4,0.0032939020573128207,-5.213548002761738e-09,0.10022354694485842,0.1
169,9.999999999999999e-09,5e-08,0.00275,4,0.0009149727936980058,4.2924878032428777e-10,0.507451564828614,0.23666666666666666
170,9.999999999999999e-09,5.25e-08,0.00275,4,0.0010087575050520517,4.987362298351762e-10,0.6225782414307004,0.39666666666666667
171,9.999999999999999e-09,5.4999999999999996e-08,0.00275,4,0.0011071170803745869,5.801366906409869e-10,0.5149031296572281,0.4633333333333333
172,9.999999999999999e-09,5.75e-08,0.00275,4,0.0012100515196656128,6.764583570806733e-10,0.10245901639344263,0.10666666666666667
173,9.999999999999999e-09,6e-08,0.00275,4,0.0013175608229251284,7.918408069211983e-10,0.10022354694485842,0.1
174,9.999999999999999e-09,6.25e-08,0.00275,4,0.001429644990153134,9.321394439050943e-10,0.10022354694485842,0.1
175,9.999999999999999e-09,6.5e-08,0.00275,4,0.00154630402134963,1.105914296461165e-09,0.10022354694485842,0.1
176,9.999999999999999e-09,6.75e-08,0.00275,4,0.001667537916514616,1.3261920541891859e-09,0.10022354694485842,0.1
177,9.999999999999999e-09,6.999999999999999e-08,0.00275,4,0.0017933466756480912,1.6138124578966464e-09,0.10022354694485842,0.1
178,9.999999999999999e-09,7.25e-08,0.00275,4,0.0019237302987500573,2.0043139725695784e-09,0.10022354694485842,0.1
179,9.999999999999999e-09,7.5e-08,0.00275,4,0.002058688785820513,2.5636603913322944e-09,0.10022354694485842,0.1
180,9.999999999999999e-09,7.75e-08,0.00275,4,0.002198222136859459,3.429657097160945e-09,0.10022354694485842,0.1
181,9.999999999999999e-09,8e-08,0.00275,4,0.002342330351866895,4.946330873691095e-09,0.10022354694485842,0.1
182,9.999999999999999e-09,8.25e-08,0.00275,4,0.0024910134308428217,8.28022662413907e-09,0.10022354694485842,0.1
183,9.999999999999999e-09,8.500000000000001e-08,0.00275,4,0.0026442713737872374,2.153063461736247e-08,0.10022354694485842,0.1
184,9.999999999999999e-09,8.75e-08,0.00275,4,0.002802104180700143,-4.6297240211280574e-08,0.10022354694485842,0.1
185,9.999999999999999e-09,9e-08,0.00275,4,0.002964511851581539,-1.189721461693244e-08,0.10022354694485842,0.1
186,9.999999999999999e-09,9.25e-08,0.00275,4,0.0031314943864314258,-7.066540987834944e-09,0.10022354694485842,0.1
187,9.999999999999999e-09,9.499999999999999e-08,0.00275,4,0.0033030517852498014,-5.141537180317689e-09,0.10022354694485842,0.1
188,9.999999999999999e-09,9.749999999999999e-08,0.00275,4,0.0034791840480366673,-4.107557397442499e-09,0.10022354694485842,0.1
189,9.999999999999999e-09,1e-07,0.00275,4,0.003659891174792023,-3.4627577978083335e-09,0.10022354694485842,0.1
190,1.0999999999999998e-08,5e-08,0.00275,4,0.0010064700730678061,4.969524731406656e-10,0.6434426229508197,0.44333333333333336
191,1.0999999999999998e-08,5.25e-08,0.00275,4,0.0011096332555572566,5.823470831210772e-10,0.40126676602086436,0.35333333333333333
192,1.0999999999999998e-08,5.4999999999999996e-08,0.00275,4,0.0012178287884120455,6.842618619793292e-10,0.10022354694485842,0.1
193,1.0999999999999998e-08,5.75e-08,0.00275,4,0.001331056671632174,8.075601738186018e-10,0.10022354694485842,0.1
194,1.0999999999999998e-08,6e-08,0.00275,4,0.001449316905217641,9.592576225751036e-10,0.10022354694485842,0.1
195,1.0999999999999998e-08,6.25e-08,0.00275,4,0.0015726094891684473,1.149856798271113e-09,0.10022354694485842,0.1
196,1.0999999999999998e-08,6.5e-08,0.00275,4,0.0017009344234845927,1.3958165088061848e-09,0.10022354694485842,0.1
197,1.0999999999999998e-08,6.75e-08,0.00275,4,0.0018342917081660773,1.7244660658524655e-09,0.10022354694485842,0.1
198,1.0999999999999998e-08,6.999999999999999e-08,0.00275,4,0.0019726813432129,2.1847474561069483e-09,0.10022354694485842,0.1
199,1.0999999999999998e-08,7.25e-08,0.00275,4,0.0021161033286250627,2.8738347751652083e-09,0.10022354694485842,0.1
200,1.0999999999999998e-08,7.5e-08,0.00275,4,0.002264557664402564,4.015957720836375e-09,0.10022354694485842,0.1
201,1.0999999999999998e-08,7.75e-08,0.00275,4,0.002418044350545405,6.2708670698451574e-09,0.10022354694485842,0.1
202,1.0999999999999998e-08,8e-08,0.00275,4,0.0025765633870535845,1.278920192125535e-08,0.10022354694485842,0.1
203,1.0999999999999998e-08,8.25e-08,0.00275,4,0.002740114773927103,2.38630276774375e-07,0.10022354694485842,0.1
204,1.0999999999999998e-08,8.500000000000001e-08,0.00275,4,0.0029086985111659606,-1.5778628565218924e-08,0.10022354694485842,0.1
205,1.0999999999999998e-08,8.75e-08,0.00275,4,0.0030823145987701568,-7.984926803382528e-09,0.10022354694485842,0.1
206,1.0999999999999998e-08,9e-08,0.00275,4,0.003260963036739692,-5.494140843666177e-09,0.10022354694485842,0.1
207,1.0999999999999998e-08,9.25e-08,0.00275,4,0.0034446438250745675,-4.268993955086185e-09,0.10022354694485842,0.1
208,1.0999999999999998e-08,9.499999999999999e-08,0.00275,4,0.00363335696377478,-3.540912763948849e-09,0.10022354694485842,0.1
209,1.0999999999999998e-08,9.749999999999999e-08,0.00275,4,0.003827102452840333,-3.058837954535306e-09,0.10022354694485842,0.1
210,1.0999999999999998e-08,1e-07,0.00275,4,0.0040258802922712245,-2.7164037705804722e-09,0.10022354694485842,0.1
211,1.1999999999999998e-08,5e-08,0.00275,4,0.001097967352437607,5.721556590271446e-10,0.23286140089418778,0.19
212,1.1999999999999998e-08,5.25e-08,0.00275,4,0.0012105090060624618,6.769152042426587e-10,0.10357675111773472,0.10666666666666667
213,1.1999999999999998e-08,5.4999999999999996e-08,0.00275,4,0.0013285404964495041,8.046068067825739e-10,0.10022354694485842,0.1
214,1.1999999999999998e-08,5.75e-08,0.00275,4,0.0014520618235987352,9.631069071879998e-10,0.10022354694485842,0.1
215,1.1999999999999998e-08,6e-08,0.00275,4,0.0015810729875101537,1.1644153467797689e-09,0.10022354694485842,0.1
216,1.1999999999999998e-08,6.25e-08,0.00275,4,0.0017155739881837611,1.4277541019777851e-09,0.10022354694485842,0.1
217,1.1999999999999998e-08,6.5e-08,0.00275,4,0.0018555648256195557,1.7859556012711685e-09,0.10022354694485842,0.1
218,1.1999999999999998e-08,6.75e-08,0.00275,4,0.002001045499817539,2.300090508135791e-09,0.10022354694485842,0.1
219,1.1999999999999998e-08,6.999999999999999e-08,0.00275,4,0.002152016010777709,3.0981278707516306e-09,0.10022354694485842,0.1
220,1.1999999999999998e-08,7.25e-08,0.00275,4,0.0023084763585000685,4.5010606499803706e-09,0.10022354694485842,0.1
221,1.1999999999999998e-08,7.5e-08,0.00275,4,0.0024704265429846156,7.607104895275922e-09,0.10022354694485842,0.1
222,1.1999999999999998e-08,7.75e-08,0.00275,4,0.002637866564231351,2.0251681594210314e-08,0.10022354694485842,0.1
223,1.1999999999999998e-08,8e-08,0.00275,4,0.002810796422240274,-3.980107169184895e-08,0.10022354694485842,0.1
224,1.1999999999999998e-08,8.25e-08,0.00275,4,0.0029892161170113852,-1.0757473260688222e-08,0.10022354694485842,0.1
225,1.1999999999999998e-08,8.500000000000001e-08,0.00275,4,0.0031731256485446847,-6.455967188220991e-09,0.10022354694485842,0.1
226,1.1999999999999998e-08,8.75e-08,0.00275,4,0.003362525016840171,-4.7259061169400694e-09,0.10022354694485842,0.1
227,1.1999999999999998e-08,9e-08,0.00275,4,0.0035574142218978465,-3.792987738277448e-09,0.10022354694485842,0.1
228,1.1999999999999998e-08,9.25e-08,0.00275,4,0.0037577932637177097,-3.209998497193851e-09,0.10022354694485842,0.1
